rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
11,NyarchLinux,Nyarch Linux,https://github.com/NyarchLinux,Organization,N/D,Italy,False,712,699.0,13.0,0.018598,34,34.0,0.0,1924,1859.0,65.0,16.4526,14.0541,0.0,2.3985,2026-09-09
12,un-fao,Food and Agriculture Organization of the United Nations (FAO),https://github.com/un-fao,Organization,N/D,Italy,False,134,128.0,6.0,0.046875,38,35.0,3.0,70,53.0,17.0,16.1138,6.4865,9.0,0.6273,2026-09-09
13,iit-DLSLab,"DLS Lab at Istituto Italiano di Tecnologia, Italy",https://github.com/iit-DLSLab,Organization,N/D,"Genova, Italy",False,229,217.0,12.0,0.0553,77,77.0,0.0,1770,1705.0,65.0,15.3715,12.973,0.0,2.3985,2026-09-09
14,idra-lab, Interdepartmental Robotics Labs (IDRA),https://github.com/idra-lab,Organization,N/D,Italy,False,47,47.0,0.0,0.0,105,100.0,5.0,280,278.0,2.0,15.0738,0.0,15.0,0.0738,2026-09-09
15,openapi,Openapi®,https://github.com/openapi,Organization,N/D,Home of 🍕,False,79,71.0,8.0,0.112676,26,24.0,2.0,222,218.0,4.0,14.7963,8.6486,6.0,0.1476,2026-09-09
16,pagopa,PagoPA S.p.A.,https://github.com/pagopa,Organization,PMI,Italy,True,327,325.0,2.0,0.006154,779,775.0,4.0,1706,1693.0,13.0,14.6419,2.1622,12.0,0.4797,2026-09-09
17,unitn-drive,UniTN - DISI Drive,https://github.com/unitn-drive,Organization,N/D,Italy,False,836,823.0,13.0,0.015796,5,5.0,0.0,20,20.0,0.0,14.0541,14.0541,0.0,0.0,2026-09-09
18,Luce-Org,Lucebox AI,https://github.com/Luce-Org,Organization,N/D,Italy,False,83,74.0,9.0,0.121622,3,3.0,0.0,2874,2759.0,115.0,13.9733,9.7297,0.0,4.2435,2026-09-09
19,freelensapp,Freelens,https://github.com/freelensapp,Organization,N/D,Italy,False,96,92.0,4.0,0.043478,23,22.0,1.0,5773,5611.0,162.0,13.3022,4.3243,3.0,5.9779,2026-09-09
20,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,180,170.0,10.0,0.058824,1,1.0,0.0,548,526.0,22.0,11.6226,10.8108,0.0,0.8118,2026-09-09
21,typeonce-dev,Typeonce,https://github.com/typeonce-dev,Organization,N/D,Italy,False,102,101.0,1.0,0.009901,15,14.0,1.0,925,727.0,198.0,11.3874,1.0811,3.0,7.3063,2026-09-09
22,OpenOSINT,OpenOSINT,https://github.com/OpenOSINT,Organization,N/D,Italy,False,61,57.0,4.0,0.070175,1,1.0,0.0,1545,1378.0,167.0,10.4867,4.3243,0.0,6.1624,2026-09-09
23,sisinflab,Information Systems Lab @ Polytechnic University of Bari,https://github.com/sisinflab,Organization,N/D,"Bari, Italy",False,45,44.0,1.0,0.022727,149,146.0,3.0,1094,1088.0,6.0,10.3025,1.0811,9.0,0.2214,2026-09-09
24,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,119,111.0,8.0,0.072072,67,67.0,0.0,3195,3162.0,33.0,9.8664,8.6486,0.0,1.2177,2026-09-09
25,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,78,73.0,5.0,0.068493,8,9.0,0.0,1213,1095.0,118.0,9.7596,5.4054,0.0,4.3542,2026-09-09
26,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,97,97.0,0.0,0.0,74,71.0,3.0,915,903.0,12.0,9.4428,0.0,9.0,0.4428,2026-09-09
27,agile-lab-dev,Agile Lab,https://github.com/agile-lab-dev,Organization,N/D,"Turin, Italy",False,51,51.0,0.0,0.0,126,123.0,3.0,411,408.0,3.0,9.1107,0.0,9.0,0.1107,2026-09-09
28,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,195,189.0,6.0,0.031746,36,37.0,0.0,5082,5041.0,41.0,7.9994,6.4865,0.0,1.5129,2026-09-09
29,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,306,299.0,7.0,0.023411,3,3.0,0.0,2951,2953.0,0.0,7.5676,7.5676,0.0,0.0,2026-09-09
30,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,56,55.0,1.0,0.018182,24,22.0,2.0,145,143.0,2.0,7.1549,1.0811,6.0,0.0738,2026-09-09
31,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,59,58.0,1.0,0.017241,62,60.0,2.0,29,29.0,0.0,7.0811,1.0811,6.0,0.0,2026-09-09
32,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,138,133.0,5.0,0.037594,141,141.0,0.0,822,794.0,28.0,6.4386,5.4054,0.0,1.0332,2026-09-09
33,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,51,51.0,0.0,0.0,240,238.0,2.0,1759,1754.0,5.0,6.1845,0.0,6.0,0.1845,2026-09-09
34,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,86,87.0,0.0,0.0,97,95.0,2.0,1308,1306.0,2.0,6.0738,0.0,6.0,0.0738,2026-09-09
35,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,40,40.0,0.0,0.0,59,57.0,2.0,263,262.0,1.0,6.0369,0.0,6.0,0.0369,2026-09-09
36,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,51,46.0,5.0,0.108696,14,14.0,0.0,105,89.0,16.0,5.9958,5.4054,0.0,0.5904,2026-09-09
37,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,85,80.0,5.0,0.0625,105,105.0,0.0,505,493.0,12.0,5.8482,5.4054,0.0,0.4428,2026-09-09
38,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,62,57.0,5.0,0.087719,17,17.0,0.0,197,193.0,4.0,5.553,5.4054,0.0,0.1476,2026-09-09
39,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,223,218.0,5.0,0.022936,44,44.0,0.0,200,198.0,2.0,5.4792,5.4054,0.0,0.0738,2026-09-09
40,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,109,107.0,2.0,0.018692,58,57.0,1.0,393,386.0,7.0,5.4205,2.1622,3.0,0.2583,2026-09-09
41,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,157,152.0,5.0,0.032895,155,155.0,0.0,336,336.0,0.0,5.4054,5.4054,0.0,0.0,2026-09-09
42,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,320,318.0,2.0,0.006289,31,30.0,1.0,396,390.0,6.0,5.3836,2.1622,3.0,0.2214,2026-09-09
43,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,129,126.0,3.0,0.02381,29,29.0,0.0,3317,3261.0,56.0,5.3097,3.2432,0.0,2.0664,2026-09-09
44,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,72,70.0,2.0,0.028571,70,69.0,1.0,255,254.0,1.0,5.1991,2.1622,3.0,0.0369,2026-09-09
45,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,126,123.0,3.0,0.02439,1,1.0,0.0,14983,14930.0,53.0,5.199,3.2432,0.0,1.9557,2026-09-09
46,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,88,85.0,3.0,0.035294,17,17.0,0.0,2441,2392.0,49.0,5.0514,3.2432,0.0,1.8081,2026-09-09
47,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,222,218.0,4.0,0.018349,33,33.0,0.0,1654,1637.0,17.0,4.9516,4.3243,0.0,0.6273,2026-09-09
48,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,136,132.0,4.0,0.030303,96,96.0,0.0,712,706.0,6.0,4.5457,4.3243,0.0,0.2214,2026-09-09
49,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,197,193.0,4.0,0.020725,0,0.0,0.0,0,0.0,0.0,4.3243,4.3243,0.0,0.0,2026-09-09
50,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,185,182.0,3.0,0.016484,21,21.0,0.0,2022,1997.0,25.0,4.1658,3.2432,0.0,0.9225,2026-09-09
51,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,130,129.0,1.0,0.007752,61,60.0,1.0,624,622.0,2.0,4.1549,1.0811,3.0,0.0738,2026-09-09
52,NON-OS,NØNOS,https://github.com/NON-OS,Organization,N/D,Italy,False,42,41.0,1.0,0.02439,19,18.0,1.0,105,103.0,2.0,4.1549,1.0811,3.0,0.0738,2026-09-09
53,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,72,71.0,1.0,0.014085,79,78.0,1.0,147,147.0,0.0,4.0811,1.0811,3.0,0.0,2026-09-09
54,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,69,68.0,1.0,0.014706,260,259.0,1.0,210,210.0,0.0,4.0811,1.0811,3.0,0.0,2026-09-09
55,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,48,45.0,3.0,0.066667,16,16.0,0.0,2123,2106.0,17.0,3.8705,3.2432,0.0,0.6273,2026-09-09
56,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,63,60.0,3.0,0.05,19,19.0,0.0,89,78.0,11.0,3.6491,3.2432,0.0,0.4059,2026-09-09
57,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,176,173.0,3.0,0.017341,6,6.0,0.0,1992,1983.0,9.0,3.5753,3.2432,0.0,0.3321,2026-09-09
58,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,53,53.0,0.0,0.0,119,118.0,1.0,668,656.0,12.0,3.4428,0.0,3.0,0.4428,2026-09-09
59,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,109,106.0,3.0,0.028302,13,13.0,0.0,111,107.0,4.0,3.3908,3.2432,0.0,0.1476,2026-09-09
60,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,53,50.0,3.0,0.06,132,132.0,0.0,684,680.0,4.0,3.3908,3.2432,0.0,0.1476,2026-09-09
61,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,59,56.0,3.0,0.053571,13,13.0,0.0,86,84.0,2.0,3.317,3.2432,0.0,0.0738,2026-09-09
62,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,239,236.0,3.0,0.012712,9,9.0,0.0,218,217.0,1.0,3.2801,3.2432,0.0,0.0369,2026-09-09
63,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,160,157.0,3.0,0.019108,7,7.0,0.0,92,91.0,1.0,3.2801,3.2432,0.0,0.0369,2026-09-09
64,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,105,102.0,3.0,0.029412,52,52.0,0.0,319,319.0,0.0,3.2432,3.2432,0.0,0.0,2026-09-09
65,PoliNetworkOrg,PoliNetwork APS,https://github.com/PoliNetworkOrg,Organization,N/D,Italy,False,48,45.0,3.0,0.066667,34,64.0,0.0,32,48.0,0.0,3.2432,3.2432,0.0,0.0,2026-09-09
66,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,46,43.0,3.0,0.069767,1,1.0,0.0,0,0.0,0.0,3.2432,3.2432,0.0,0.0,2026-09-09
67,sissa,Master in High Performance Computing @ Sissa/ICTP,https://github.com/sissa,Organization,N/D,"Trieste, Italy",False,46,43.0,3.0,0.069767,10,10.0,0.0,45,45.0,0.0,3.2432,3.2432,0.0,0.0,2026-09-09
68,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,49.0,0.0,0.0,48,47.0,1.0,101,99.0,2.0,3.0738,0.0,3.0,0.0738,2026-09-09
69,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,74,74.0,0.0,0.0,33,32.0,1.0,126,125.0,1.0,3.0369,0.0,3.0,0.0369,2026-09-09
70,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,53.0,0.0,0.0,39,38.0,1.0,140,139.0,1.0,3.0369,0.0,3.0,0.0369,2026-09-09
71,netgroup-polito,Netgroup,https://github.com/netgroup-polito,Organization,N/D,"Politecnico di Torino, Turin, Italy",False,39,39.0,0.0,0.0,98,97.0,1.0,388,387.0,1.0,3.0369,0.0,3.0,0.0369,2026-09-09
72,AnacletoLAB,AnacletoLab,https://github.com/AnacletoLAB,Organization,N/D,"Milano, Italy",False,38,38.0,0.0,0.0,35,34.0,1.0,747,747.0,0.0,3.0,0.0,3.0,0.0,2026-09-09
73,wordlift,WordLift,https://github.com/wordlift,Organization,N/D,Italy,False,38,38.0,0.0,0.0,61,60.0,1.0,39,39.0,0.0,3.0,0.0,3.0,0.0,2026-09-09
74,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,55,53.0,2.0,0.037736,2,2.0,0.0,206,188.0,18.0,2.8264,2.1622,0.0,0.6642,2026-09-09
75,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,118,116.0,2.0,0.017241,4,4.0,0.0,1047,1037.0,10.0,2.5312,2.1622,0.0,0.369,2026-09-09
76,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,235,233.0,2.0,0.008584,30,30.0,0.0,1036,1027.0,9.0,2.4943,2.1622,0.0,0.3321,2026-09-09
77,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,7,7.0,0.0,2288,2250.0,38.0,2.4833,1.0811,0.0,1.4022,2026-09-09
78,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,73,71.0,2.0,0.028169,8,8.0,0.0,365,359.0,6.0,2.3836,2.1622,0.0,0.2214,2026-09-09
79,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,641,639.0,2.0,0.00313,23,23.0,0.0,3420,3416.0,4.0,2.3098,2.1622,0.0,0.1476,2026-09-09
80,unicef-drp,Office of Strategy and Evidence Innocenti,https://github.com/unicef-drp,Organization,N/D,Italy,False,107,105.0,2.0,0.019048,53,53.0,0.0,137,133.0,4.0,2.3098,2.1622,0.0,0.1476,2026-09-09
81,blackswan-quants,BlackswanQuants,https://github.com/blackswan-quants,Organization,N/D,Italy,False,39,37.0,2.0,0.054054,18,18.0,0.0,21,17.0,4.0,2.3098,2.1622,0.0,0.1476,2026-09-09
82,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,112,110.0,2.0,0.018182,20,20.0,0.0,946,944.0,2.0,2.236,2.1622,0.0,0.0738,2026-09-09
83,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,50,48.0,2.0,0.041667,19,19.0,0.0,101,99.0,2.0,2.236,2.1622,0.0,0.0738,2026-09-09
84,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,92,90.0,2.0,0.022222,35,35.0,0.0,53,52.0,1.0,2.1991,2.1622,0.0,0.0369,2026-09-09
85,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,160,158.0,2.0,0.012658,7,7.0,0.0,5,5.0,0.0,2.1622,2.1622,0.0,0.0,2026-09-09
86,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,101,99.0,2.0,0.020202,25,25.0,0.0,38,38.0,0.0,2.1622,2.1622,0.0,0.0,2026-09-09
87,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,67,65.0,2.0,0.030769,202,202.0,0.0,131,131.0,0.0,2.1622,2.1622,0.0,0.0,2026-09-09
88,Cineca,Cineca,https://github.com/Cineca,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,8,8.0,0.0,48,48.0,0.0,2.1622,2.1622,0.0,0.0,2026-09-09
89,TwentyTwoHW,TwentyTwo Devices,https://github.com/TwentyTwoHW,Organization,N/D,Italy,False,52,50.0,2.0,0.04,7,7.0,0.0,55,55.0,0.0,2.1622,2.1622,0.0,0.0,2026-09-09
90,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,48,46.0,2.0,0.043478,86,86.0,0.0,108,108.0,0.0,2.1622,2.1622,0.0,0.0,2026-09-09
91,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,48,46.0,2.0,0.043478,38,38.0,0.0,58,58.0,0.0,2.1622,2.1622,0.0,0.0,2026-09-09
92,MAL-TO,MALTO,https://github.com/MAL-TO,Organization,N/D,"Turin, Italy",False,44,42.0,2.0,0.047619,14,14.0,0.0,10,10.0,0.0,2.1622,2.1622,0.0,0.0,2026-09-09
93,tsi-unito,TSI @ Unito,https://github.com/tsi-unito,Organization,N/D,Italy,False,41,39.0,2.0,0.051282,6,6.0,0.0,287,287.0,0.0,2.1622,2.1622,0.0,0.0,2026-09-09
94,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,147,146.0,1.0,0.006849,54,54.0,0.0,2443,2417.0,26.0,2.0405,1.0811,0.0,0.9594,2026-09-09
95,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,161,160.0,1.0,0.00625,18,18.0,0.0,9828,9809.0,19.0,1.7822,1.0811,0.0,0.7011,2026-09-09
96,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,73,73.0,0.0,0.0,1,1.0,0.0,3909,3864.0,45.0,1.6605,0.0,0.0,1.6605,2026-09-09
97,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,9,9.0,0.0,628,619.0,9.0,1.4132,1.0811,0.0,0.3321,2026-09-09
98,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,113,112.0,1.0,0.008929,9,9.0,0.0,1800,1794.0,6.0,1.3025,1.0811,0.0,0.2214,2026-09-09
99,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,61,60.0,1.0,0.016667,31,31.0,0.0,819,813.0,6.0,1.3025,1.0811,0.0,0.2214,2026-09-09
100,ECSC2024,ECSC2024,https://github.com/ECSC2024,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,3,3.0,0.0,138,132.0,6.0,1.3025,1.0811,0.0,0.2214,2026-09-09
101,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,137,136.0,1.0,0.007353,85,85.0,0.0,1484,1479.0,5.0,1.2656,1.0811,0.0,0.1845,2026-09-09
102,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,92,91.0,1.0,0.010989,45,45.0,0.0,267,263.0,4.0,1.2287,1.0811,0.0,0.1476,2026-09-09
103,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,81,80.0,1.0,0.0125,103,103.0,0.0,441,437.0,4.0,1.2287,1.0811,0.0,0.1476,2026-09-09
104,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,294,293.0,1.0,0.003413,198,198.0,0.0,161,158.0,3.0,1.1918,1.0811,0.0,0.1107,2026-09-09
105,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,149,148.0,1.0,0.006757,300,300.0,0.0,697,694.0,3.0,1.1918,1.0811,0.0,0.1107,2026-09-09
106,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,193,192.0,1.0,0.005208,3,3.0,0.0,664,662.0,2.0,1.1549,1.0811,0.0,0.0738,2026-09-09
107,polito-webapp1,Web Applications I / Applicazioni Web I,https://github.com/polito-webapp1,Organization,N/D,Italy,False,169,168.0,1.0,0.005952,13,13.0,0.0,86,84.0,2.0,1.1549,1.0811,0.0,0.0738,2026-09-09
108,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,108,107.0,1.0,0.009346,86,86.0,0.0,312,311.0,1.0,1.118,1.0811,0.0,0.0369,2026-09-09
109,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,70,69.0,1.0,0.014493,178,178.0,0.0,311,310.0,1.0,1.118,1.0811,0.0,0.0369,2026-09-09
110,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,10,10.0,0.0,81,80.0,1.0,1.118,1.0811,0.0,0.0369,2026-09-09
111,event-driven-robotics,Event Driven Perception for Robotics,https://github.com/event-driven-robotics,Organization,N/D,"Genova, Italy",False,48,47.0,1.0,0.021277,71,71.0,0.0,192,191.0,1.0,1.118,1.0811,0.0,0.0369,2026-09-09
112,Home-Assistant-Pro-Team,Home Assistant Pro Team,https://github.com/Home-Assistant-Pro-Team,Organization,N/D,Italy,False,127,126.0,1.0,0.007937,10,10.0,0.0,258,258.0,0.0,1.0811,1.0811,0.0,0.0,2026-09-09
113,italia-opensource,Italia Open-Source,https://github.com/italia-opensource,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,4,4.0,0.0,348,348.0,0.0,1.0811,1.0811,0.0,0.0,2026-09-09
114,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,101,100.0,1.0,0.01,90,90.0,0.0,671,671.0,0.0,1.0811,1.0811,0.0,0.0,2026-09-09
115,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,96,95.0,1.0,0.010526,117,117.0,0.0,1843,1845.0,0.0,1.0811,1.0811,0.0,0.0,2026-09-09
116,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,87,86.0,1.0,0.011628,39,39.0,0.0,3041,3042.0,0.0,1.0811,1.0811,0.0,0.0,2026-09-09
117,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,79,78.0,1.0,0.012821,213,213.0,0.0,342,342.0,0.0,1.0811,1.0811,0.0,0.0,2026-09-09
118,robotics-knowledgebase-iit,Robotics Knowledge Base at IIT,https://github.com/robotics-knowledgebase-iit,Organization,N/D,Italy,False,67,66.0,1.0,0.015152,0,0.0,0.0,0,0.0,0.0,1.0811,1.0811,0.0,0.0,2026-09-09
119,MachineLearningJournalClub,Machine Learning Journal Club,https://github.com/MachineLearningJournalClub,Organization,N/D,"Turin, Italy",False,57,56.0,1.0,0.017857,30,30.0,0.0,116,117.0,0.0,1.0811,1.0811,0.0,0.0,2026-09-09
120,mhackeroni,mhackeroni,https://github.com/mhackeroni,Organization,N/D,Italy,False,50,49.0,1.0,0.020408,3,3.0,0.0,5,5.0,0.0,1.0811,1.0811,0.0,0.0,2026-09-09
121,Riverscapes,Riverscapes,https://github.com/Riverscapes,Organization,N/D,"International Collaboration (US, Canada, New Zealand, Australia, Spain, Italy, France, UK)",False,43,42.0,1.0,0.02381,63,63.0,0.0,97,97.0,0.0,1.0811,1.0811,0.0,0.0,2026-09-09
122,mint-ai,MINT.AI,https://github.com/mint-ai,Organization,N/D,Italy,False,40,39.0,1.0,0.025641,7,7.0,0.0,0,0.0,0.0,1.0811,1.0811,0.0,0.0,2026-09-09
123,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,223,223.0,0.0,0.0,155,155.0,0.0,1821,1802.0,19.0,0.7011,0.0,0.0,0.7011,2026-09-09
124,open-license-manager,Open License Manager,https://github.com/open-license-manager,Organization,N/D,Italy,False,62,62.0,0.0,0.0,5,5.0,0.0,1382,1370.0,12.0,0.4428,0.0,0.0,0.4428,2026-09-09
