rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
13,openapi,Openapi®,https://github.com/openapi,Organization,N/D,Home of 🍕,False,79,77.0,2.0,0.025974,28,24.0,4.0,225,219.0,6.0,7.3027,0.4233,6.6667,0.2128,2026-09-21
14,OpenOSINT,OpenOSINT,https://github.com/OpenOSINT,Organization,N/D,Italy,False,64,58.0,6.0,0.103448,1,1.0,0.0,1614,1444.0,170.0,7.2982,1.2698,0.0,6.0284,2026-09-21
15,aimagelab,AImageLab,https://github.com/aimagelab,Organization,N/D,"Modena, Italy",False,199,195.0,4.0,0.020513,118,115.0,3.0,4995,4956.0,39.0,7.2295,0.8466,5.0,1.383,2026-09-21
16,agile-lab-dev,Agile Lab,https://github.com/agile-lab-dev,Organization,N/D,"Turin, Italy",False,51,51.0,0.0,0.0,127,123.0,4.0,412,410.0,2.0,6.7376,0.0,6.6667,0.0709,2026-09-21
17,iit-DLSLab,"DLS Lab at Istituto Italiano di Tecnologia, Italy",https://github.com/iit-DLSLab,Organization,N/D,"Genova, Italy",False,235,223.0,12.0,0.053812,77,77.0,0.0,1850,1732.0,118.0,6.7241,2.5397,0.0,4.1844,2026-09-21
18,italia,Developers Italia,https://github.com/italia,Organization,PA,Italy,True,1931,1915.0,16.0,0.008355,433,432.0,1.0,6773,6739.0,34.0,6.2586,3.3862,1.6667,1.2057,2026-09-21
19,DevExpPlatform,Developer Experience Platform for Eng Group,https://github.com/DevExpPlatform,Organization,N/D,Italy,False,628,601.0,27.0,0.044925,6,6.0,0.0,2,2.0,0.0,5.7143,5.7143,0.0,0.0,2026-09-21
20,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,82,73.0,9.0,0.123288,8,9.0,0.0,1246,1141.0,105.0,5.6282,1.9048,0.0,3.7234,2026-09-21
21,NyarchLinux,Nyarch Linux,https://github.com/NyarchLinux,Organization,N/D,Italy,False,717,703.0,14.0,0.019915,34,34.0,0.0,1938,1876.0,62.0,5.1615,2.963,0.0,2.1986,2026-09-21
22,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,40,40.0,0.0,0.0,60,57.0,3.0,267,263.0,4.0,5.1418,0.0,5.0,0.1418,2026-09-21
23,SPDM-Team,SPDM Team,https://github.com/SPDM-Team,Organization,N/D,Italy,False,455,432.0,23.0,0.053241,3,3.0,0.0,92,87.0,5.0,5.045,4.8677,0.0,0.1773,2026-09-21
24,Luce-Org,Lucebox AI,https://github.com/Luce-Org,Organization,N/D,Italy,False,83,76.0,7.0,0.092105,3,3.0,0.0,2901,2809.0,92.0,4.7439,1.4815,0.0,3.2624,2026-09-21
25,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,88,85.0,3.0,0.035294,18,17.0,1.0,2456,2406.0,50.0,4.0746,0.6349,1.6667,1.773,2026-09-21
26,PoliNetworkOrg,PoliNetwork APS,https://github.com/PoliNetworkOrg,Organization,N/D,Italy,False,48,45.0,3.0,0.066667,35,33.0,2.0,34,32.0,2.0,4.0392,0.6349,3.3333,0.0709,2026-09-21
27,sisinflab,Information Systems Lab @ Polytechnic University of Bari,https://github.com/sisinflab,Organization,N/D,"Bari, Italy",False,45,45.0,0.0,0.0,149,147.0,2.0,1103,1093.0,10.0,3.6879,0.0,3.3333,0.3546,2026-09-21
28,typeonce-dev,Typeonce,https://github.com/typeonce-dev,Organization,N/D,Italy,False,102,102.0,0.0,0.0,15,15.0,0.0,940,840.0,100.0,3.5461,0.0,0.0,3.5461,2026-09-21
29,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,49.0,0.0,0.0,49,47.0,2.0,104,99.0,5.0,3.5106,0.0,3.3333,0.1773,2026-09-21
30,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,74,74.0,0.0,0.0,34,32.0,2.0,126,125.0,1.0,3.3688,0.0,3.3333,0.0355,2026-09-21
31,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,197,191.0,6.0,0.031414,36,37.0,0.0,5092,5053.0,39.0,2.6528,1.2698,0.0,1.383,2026-09-21
32,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,321,319.0,2.0,0.00627,31,30.0,1.0,402,391.0,11.0,2.48,0.4233,1.6667,0.3901,2026-09-21
33,unicef-drp,Office of Strategy and Evidence Innocenti,https://github.com/unicef-drp,Organization,N/D,Italy,False,108,105.0,3.0,0.028571,54,53.0,1.0,139,134.0,5.0,2.4789,0.6349,1.6667,0.1773,2026-09-21
34,singularityos-lab,Singularity OS,https://github.com/singularityos-lab,Organization,N/D,Italy,False,247,245.0,2.0,0.008163,51,50.0,1.0,284,274.0,10.0,2.4446,0.4233,1.6667,0.3546,2026-09-21
35,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,119,118.0,1.0,674,659.0,15.0,2.4102,0.2116,1.6667,0.5319,2026-09-21
36,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,182,174.0,8.0,0.045977,1,1.0,0.0,551,536.0,15.0,2.225,1.6931,0.0,0.5319,2026-09-21
37,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,129,128.0,1.0,0.007812,29,29.0,0.0,3337,3282.0,55.0,2.162,0.2116,0.0,1.9504,2026-09-21
38,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,120,113.0,7.0,0.061947,67,67.0,0.0,3199,3180.0,19.0,2.1552,1.4815,0.0,0.6738,2026-09-21
39,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,161,159.0,2.0,0.012579,8,7.0,1.0,92,91.0,1.0,2.1254,0.4233,1.6667,0.0355,2026-09-21
40,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,73,71.0,2.0,0.028169,70,69.0,1.0,255,255.0,0.0,2.0899,0.4233,1.6667,0.0,2026-09-21
41,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,131,130.0,1.0,0.007692,61,60.0,1.0,625,622.0,3.0,1.9847,0.2116,1.6667,0.1064,2026-09-21
42,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,240,239.0,1.0,1759,1756.0,3.0,1.9847,0.2116,1.6667,0.1064,2026-09-21
43,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,53,47.0,6.0,0.12766,14,14.0,0.0,111,91.0,20.0,1.9791,1.2698,0.0,0.7092,2026-09-21
44,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,56,55.0,1.0,0.018182,24,23.0,1.0,146,145.0,1.0,1.9138,0.2116,1.6667,0.0355,2026-09-21
45,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,73,72.0,1.0,0.013889,79,78.0,1.0,147,147.0,0.0,1.8783,0.2116,1.6667,0.0,2026-09-21
46,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,59,58.0,1.0,0.017241,62,61.0,1.0,29,29.0,0.0,1.8783,0.2116,1.6667,0.0,2026-09-21
47,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,137,137.0,0.0,0.0,86,85.0,1.0,1486,1483.0,3.0,1.773,0.0,1.6667,0.1064,2026-09-21
48,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,127,125.0,2.0,0.016,1,1.0,0.0,14991,14953.0,38.0,1.7708,0.4233,0.0,1.3475,2026-09-21
49,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,53.0,0.0,0.0,39,38.0,1.0,141,139.0,2.0,1.7376,0.0,1.6667,0.0709,2026-09-21
50,Programmazione-Avanzata-2025-26,Programmazione Avanzata 2025-26,https://github.com/Programmazione-Avanzata-2025-26,Organization,N/D,Italy,False,108,108.0,0.0,0.0,34,33.0,1.0,5,5.0,0.0,1.6667,0.0,1.6667,0.0,2026-09-21
51,defstudio,def:studio,https://github.com/defstudio,Organization,N/D,"Bari, Italy",False,41,41.0,0.0,0.0,53,52.0,1.0,1323,1324.0,0.0,1.6667,0.0,1.6667,0.0,2026-09-21
52,AnacletoLAB,AnacletoLab,https://github.com/AnacletoLAB,Organization,N/D,"Milano, Italy",False,38,38.0,0.0,0.0,35,34.0,1.0,747,747.0,0.0,1.6667,0.0,1.6667,0.0,2026-09-21
53,wordlift,WordLift,https://github.com/wordlift,Organization,N/D,Italy,False,38,38.0,0.0,0.0,61,60.0,1.0,39,39.0,0.0,1.6667,0.0,1.6667,0.0,2026-09-21
54,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,239,233.0,6.0,0.025751,30,30.0,0.0,1040,1029.0,11.0,1.6599,1.2698,0.0,0.3901,2026-09-21
55,HPC-Courses,MOX HPC Courses Repositories,https://github.com/HPC-Courses,Organization,N/D,Italy,False,44,40.0,4.0,0.1,5,5.0,0.0,89,70.0,19.0,1.5203,0.8466,0.0,0.6738,2026-09-21
56,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,227,220.0,7.0,0.031818,44,44.0,0.0,201,200.0,1.0,1.5169,1.4815,0.0,0.0355,2026-09-21
57,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,139,134.0,5.0,0.037313,141,141.0,0.0,822,810.0,12.0,1.4837,1.0582,0.0,0.4255,2026-09-21
58,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,55,54.0,1.0,0.018519,6,7.0,0.0,2301,2269.0,32.0,1.3464,0.2116,0.0,1.1348,2026-09-21
59,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,185,183.0,2.0,0.010929,21,21.0,0.0,2028,2002.0,26.0,1.3453,0.4233,0.0,0.922,2026-09-21
60,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,148,146.0,2.0,0.013699,54,54.0,0.0,2451,2426.0,25.0,1.3098,0.4233,0.0,0.8865,2026-09-21
61,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,309,303.0,6.0,0.019802,3,3.0,0.0,2949,2951.0,0.0,1.2698,1.2698,0.0,0.0,2026-09-21
62,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,222,218.0,4.0,0.018349,33,33.0,0.0,1655,1646.0,9.0,1.1657,0.8466,0.0,0.3191,2026-09-21
63,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,225,222.0,3.0,0.013514,151,155.0,0.0,1824,1810.0,14.0,1.1314,0.6349,0.0,0.4965,2026-09-21
64,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,158,153.0,5.0,0.03268,155,155.0,0.0,337,336.0,1.0,1.0937,1.0582,0.0,0.0355,2026-09-21
65,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,198,193.0,5.0,0.025907,0,0.0,0.0,0,0.0,0.0,1.0582,1.0582,0.0,0.0,2026-09-21
66,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,109,104.0,5.0,0.048077,52,52.0,0.0,319,319.0,0.0,1.0582,1.0582,0.0,0.0,2026-09-21
67,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,85,82.0,3.0,0.036585,105,105.0,0.0,508,497.0,11.0,1.025,0.6349,0.0,0.3901,2026-09-21
68,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,297,293.0,4.0,0.013652,198,198.0,0.0,162,158.0,4.0,0.9884,0.8466,0.0,0.1418,2026-09-21
69,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,241,237.0,4.0,0.016878,9,9.0,0.0,218,216.0,2.0,0.9175,0.8466,0.0,0.0709,2026-09-21
70,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,73,73.0,0.0,0.0,1,1.0,0.0,3916,3891.0,25.0,0.8865,0.0,0.0,0.8865,2026-09-21
71,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,57,54.0,3.0,0.055556,2,2.0,0.0,204,197.0,7.0,0.8831,0.6349,0.0,0.2482,2026-09-21
72,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,119,116.0,3.0,0.025862,4,4.0,0.0,1047,1041.0,6.0,0.8477,0.6349,0.0,0.2128,2026-09-21
73,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,54,52.0,2.0,0.038462,9,9.0,0.0,631,620.0,11.0,0.8134,0.4233,0.0,0.3901,2026-09-21
74,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,48,47.0,1.0,0.021277,16,16.0,0.0,2128,2112.0,16.0,0.779,0.2116,0.0,0.5674,2026-09-21
75,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,447,444.0,3.0,0.006757,29,30.0,0.0,870,866.0,4.0,0.7768,0.6349,0.0,0.1418,2026-09-21
76,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,61,59.0,2.0,0.033898,31,31.0,0.0,822,813.0,9.0,0.7424,0.4233,0.0,0.3191,2026-09-21
77,KatharaFramework,Kathará,https://github.com/KatharaFramework,Organization,N/D,Italy,False,98,97.0,1.0,0.010309,15,15.0,0.0,971,958.0,13.0,0.6726,0.2116,0.0,0.461,2026-09-21
78,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,176,174.0,2.0,0.011494,6,6.0,0.0,1994,1987.0,7.0,0.6715,0.4233,0.0,0.2482,2026-09-21
79,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,137,135.0,2.0,0.014815,96,96.0,0.0,715,709.0,6.0,0.636,0.4233,0.0,0.2128,2026-09-21
80,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,63,61.0,2.0,0.032787,19,19.0,0.0,89,83.0,6.0,0.636,0.4233,0.0,0.2128,2026-09-21
81,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,62,59.0,3.0,0.050847,17,17.0,0.0,197,197.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-21
82,sissa,Master in High Performance Computing @ Sissa/ICTP,https://github.com/sissa,Organization,N/D,"Trieste, Italy",False,46,43.0,3.0,0.069767,10,10.0,0.0,45,45.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-21
83,MAL-TO,MALTO,https://github.com/MAL-TO,Organization,N/D,"Turin, Italy",False,45,42.0,3.0,0.071429,14,14.0,0.0,10,10.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-21
84,exaconsrl,Exacon,https://github.com/exaconsrl,Organization,N/D,"Milano, Italy",False,41,38.0,3.0,0.078947,0,0.0,0.0,0,0.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-21
85,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,642,640.0,2.0,0.003125,23,23.0,0.0,3422,3418.0,4.0,0.5651,0.4233,0.0,0.1418,2026-09-21
86,newcleo-dev-team,newcleo,https://github.com/newcleo-dev-team,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,9,9.0,0.0,33,29.0,4.0,0.5651,0.4233,0.0,0.1418,2026-09-21
87,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,113,112.0,1.0,0.008929,9,9.0,0.0,1804,1795.0,9.0,0.5308,0.2116,0.0,0.3191,2026-09-21
88,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,101,99.0,2.0,0.020202,25,25.0,0.0,41,38.0,3.0,0.5297,0.4233,0.0,0.1064,2026-09-21
89,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,59,57.0,2.0,0.035088,13,13.0,0.0,87,84.0,3.0,0.5297,0.4233,0.0,0.1064,2026-09-21
90,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,112,111.0,1.0,0.009009,20,20.0,0.0,952,944.0,8.0,0.4953,0.2116,0.0,0.2837,2026-09-21
91,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,73,72.0,1.0,0.013889,8,8.0,0.0,369,361.0,8.0,0.4953,0.2116,0.0,0.2837,2026-09-21
92,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,93,91.0,2.0,0.021978,45,45.0,0.0,268,266.0,2.0,0.4942,0.4233,0.0,0.0709,2026-09-21
93,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,88,86.0,2.0,0.023256,39,39.0,0.0,3044,3042.0,2.0,0.4942,0.4233,0.0,0.0709,2026-09-21
94,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,53,51.0,2.0,0.039216,132,132.0,0.0,684,682.0,2.0,0.4942,0.4233,0.0,0.0709,2026-09-21
95,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,19,19.0,0.0,102,100.0,2.0,0.4942,0.4233,0.0,0.0709,2026-09-21
96,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,161,161.0,0.0,0.0,18,18.0,0.0,9834,9821.0,13.0,0.461,0.0,0.0,0.461,2026-09-21
97,italia-opensource,Italia Open-Source,https://github.com/italia-opensource,Organization,N/D,Italy,False,110,108.0,2.0,0.018519,4,4.0,0.0,349,348.0,1.0,0.4587,0.4233,0.0,0.0355,2026-09-21
98,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,92,90.0,2.0,0.022222,35,35.0,0.0,53,52.0,1.0,0.4587,0.4233,0.0,0.0355,2026-09-21
99,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,88,86.0,2.0,0.023256,96,96.0,0.0,1307,1306.0,1.0,0.4587,0.4233,0.0,0.0355,2026-09-21
100,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,13,13.0,0.0,113,107.0,6.0,0.4244,0.2116,0.0,0.2128,2026-09-21
101,OctoGramApp,OctoGram,https://github.com/OctoGramApp,Organization,N/D,Italy,False,51,50.0,1.0,0.02,6,6.0,0.0,447,441.0,6.0,0.4244,0.2116,0.0,0.2128,2026-09-21
102,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,161,159.0,2.0,0.012579,7,7.0,0.0,5,5.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-21
103,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,102,100.0,2.0,0.02,90,90.0,0.0,671,671.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-21
104,Cineca,Cineca,https://github.com/Cineca,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,8,8.0,0.0,48,48.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-21
105,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,48,46.0,2.0,0.043478,86,86.0,0.0,108,108.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-21
106,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,48,46.0,2.0,0.043478,38,38.0,0.0,58,58.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-21
107,open-license-manager,Open License Manager,https://github.com/open-license-manager,Organization,N/D,Italy,False,62,62.0,0.0,0.0,5,5.0,0.0,1384,1373.0,11.0,0.3901,0.0,0.0,0.3901,2026-09-21
108,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,81,80.0,1.0,0.0125,103,103.0,0.0,441,437.0,4.0,0.3535,0.2116,0.0,0.1418,2026-09-21
109,orobix,Orobix,https://github.com/orobix,Organization,N/D,"Bergamo, Italy",False,43,42.0,1.0,0.02381,20,20.0,0.0,2750,2746.0,4.0,0.3535,0.2116,0.0,0.1418,2026-09-21
110,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1068,1067.0,1.0,0.000937,135,135.0,0.0,2394,2391.0,3.0,0.318,0.2116,0.0,0.1064,2026-09-21
111,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,58,58.0,0.0,394,391.0,3.0,0.318,0.2116,0.0,0.1064,2026-09-21
112,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,108,107.0,1.0,0.009346,86,86.0,0.0,315,312.0,3.0,0.318,0.2116,0.0,0.1064,2026-09-21
113,Pwnzer0tt1,Pwnzer0tt1,https://github.com/Pwnzer0tt1,Organization,N/D,Italy,False,43,43.0,0.0,0.0,11,11.0,0.0,229,221.0,8.0,0.2837,0.0,0.0,0.2837,2026-09-21
114,blackswan-quants,BlackswanQuants,https://github.com/blackswan-quants,Organization,N/D,Italy,False,39,38.0,1.0,0.026316,18,18.0,0.0,21,19.0,2.0,0.2826,0.2116,0.0,0.0709,2026-09-21
115,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,336,335.0,1.0,0.002985,153,153.0,0.0,2719,2718.0,1.0,0.2471,0.2116,0.0,0.0355,2026-09-21
116,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,193,192.0,1.0,0.005208,3,3.0,0.0,664,663.0,1.0,0.2471,0.2116,0.0,0.0355,2026-09-21
117,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,149,148.0,1.0,0.006757,300,300.0,0.0,698,697.0,1.0,0.2471,0.2116,0.0,0.0355,2026-09-21
118,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,70,69.0,1.0,0.014493,178,178.0,0.0,311,310.0,1.0,0.2471,0.2116,0.0,0.0355,2026-09-21
119,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,10,10.0,0.0,81,80.0,1.0,0.2471,0.2116,0.0,0.0355,2026-09-21
120,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,79,78.0,1.0,0.012821,213,213.0,0.0,342,343.0,0.0,0.2116,0.2116,0.0,0.0,2026-09-21
121,FIUP,FIUP,https://github.com/FIUP,Organization,N/D,"Padua, Italy",False,70,69.0,1.0,0.014493,40,40.0,0.0,104,104.0,0.0,0.2116,0.2116,0.0,0.0,2026-09-21
122,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,67,66.0,1.0,0.015152,202,202.0,0.0,131,131.0,0.0,0.2116,0.2116,0.0,0.0,2026-09-21
123,robotics-knowledgebase-iit,Robotics Knowledge Base at IIT,https://github.com/robotics-knowledgebase-iit,Organization,N/D,Italy,False,67,66.0,1.0,0.015152,0,0.0,0.0,0,0.0,0.0,0.2116,0.2116,0.0,0.0,2026-09-21
124,unibo,University of Bologna,https://github.com/unibo,Organization,N/D,"Bologna, Italy",False,67,66.0,1.0,0.015152,8,8.0,0.0,6,6.0,0.0,0.2116,0.2116,0.0,0.0,2026-09-21
125,openapi-it,OpenApi,https://github.com/openapi-it,Organization,N/D,Italy,False,61,60.0,1.0,0.016667,4,4.0,0.0,3,3.0,0.0,0.2116,0.2116,0.0,0.0,2026-09-21
