rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
11,freelensapp,Freelens,https://github.com/freelensapp,Organization,N/D,Italy,False,96,93.0,3.0,0.032258,25,21.0,4.0,5847,5682.0,165.0,19.1511,3.4286,10.0,5.7225,2026-09-19
12,un-fao,Food and Agriculture Organization of the United Nations (FAO),https://github.com/un-fao,Organization,N/D,Italy,False,136,131.0,5.0,0.038168,41,36.0,5.0,73,57.0,16.0,18.7692,5.7143,12.5,0.5549,2026-09-19
13,pagopa,PagoPA S.p.A.,https://github.com/pagopa,Organization,PMI,Italy,True,330,325.0,5.0,0.015385,781,777.0,4.0,1716,1702.0,14.0,16.1998,5.7143,10.0,0.4855,2026-09-19
14,idra-lab, Interdepartmental Robotics Labs (IDRA),https://github.com/idra-lab,Organization,N/D,Italy,False,47,47.0,0.0,0.0,106,100.0,6.0,281,278.0,3.0,15.104,0.0,15.0,0.104,2026-09-19
15,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,82,73.0,9.0,0.123288,8,9.0,0.0,1246,1121.0,125.0,14.621,10.2857,0.0,4.3353,2026-09-19
16,cnr-isti-vclab,Visual Computing Lab - ISTI - CNR,https://github.com/cnr-isti-vclab,Organization,N/D,Italy,False,305,303.0,2.0,0.006601,43,39.0,4.0,9812,9753.0,59.0,14.332,2.2857,10.0,2.0462,2026-09-19
17,openapi,Openapi®,https://github.com/openapi,Organization,N/D,Home of 🍕,False,79,76.0,3.0,0.039474,28,24.0,4.0,224,219.0,5.0,13.602,3.4286,10.0,0.1734,2026-09-19
18,aimagelab,AImageLab,https://github.com/aimagelab,Organization,N/D,"Modena, Italy",False,199,195.0,4.0,0.020513,118,115.0,3.0,4993,4958.0,35.0,13.2853,4.5714,7.5,1.2139,2026-09-19
19,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,97,97.0,0.0,0.0,76,71.0,5.0,920,906.0,14.0,12.9855,0.0,12.5,0.4855,2026-09-19
20,OpenOSINT,OpenOSINT,https://github.com/OpenOSINT,Organization,N/D,Italy,False,64,58.0,6.0,0.103448,1,1.0,0.0,1604,1429.0,175.0,12.9265,6.8571,0.0,6.0694,2026-09-19
21,NON-OS,NØNOS,https://github.com/NON-OS,Organization,N/D,Italy,False,42,42.0,0.0,0.0,22,17.0,5.0,110,104.0,6.0,12.7081,0.0,12.5,0.2081,2026-09-19
22,Luce-Org,Lucebox AI,https://github.com/Luce-Org,Organization,N/D,Italy,False,83,75.0,8.0,0.106667,3,3.0,0.0,2899,2802.0,97.0,12.507,9.1429,0.0,3.3642,2026-09-19
23,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,182,174.0,8.0,0.045977,1,1.0,0.0,550,536.0,14.0,9.6284,9.1429,0.0,0.4855,2026-09-19
24,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,120,113.0,7.0,0.061947,67,67.0,0.0,3199,3177.0,22.0,8.763,8.0,0.0,0.763,2026-09-19
25,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,197,191.0,6.0,0.031414,36,37.0,0.0,5091,5051.0,40.0,8.2444,6.8571,0.0,1.3873,2026-09-19
26,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,227,220.0,7.0,0.031818,44,44.0,0.0,201,199.0,2.0,8.0694,8.0,0.0,0.0694,2026-09-19
27,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,139,133.0,6.0,0.045113,141,141.0,0.0,821,797.0,24.0,7.6895,6.8571,0.0,0.8324,2026-09-19
28,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,40,40.0,0.0,0.0,60,57.0,3.0,267,262.0,5.0,7.6734,0.0,7.5,0.1734,2026-09-19
29,agile-lab-dev,Agile Lab,https://github.com/agile-lab-dev,Organization,N/D,"Turin, Italy",False,51,51.0,0.0,0.0,126,123.0,3.0,412,409.0,3.0,7.604,0.0,7.5,0.104,2026-09-19
30,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,88,85.0,3.0,0.035294,18,17.0,1.0,2450,2404.0,46.0,7.5239,3.4286,2.5,1.5954,2026-09-19
31,singularityos-lab,Singularity OS,https://github.com/singularityos-lab,Organization,N/D,Italy,False,247,243.0,4.0,0.016461,51,50.0,1.0,284,273.0,11.0,7.4529,4.5714,2.5,0.3815,2026-09-19
32,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,309,303.0,6.0,0.019802,3,3.0,0.0,2949,2951.0,0.0,6.8571,6.8571,0.0,0.0,2026-09-19
33,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,52,47.0,5.0,0.106383,14,14.0,0.0,110,91.0,19.0,6.3732,5.7143,0.0,0.659,2026-09-19
34,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,321,318.0,3.0,0.009434,31,30.0,1.0,399,390.0,9.0,6.2407,3.4286,2.5,0.3121,2026-09-19
35,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,238,233.0,5.0,0.021459,30,30.0,0.0,1040,1029.0,11.0,6.0958,5.7143,0.0,0.3815,2026-09-19
36,unicef-drp,Office of Strategy and Evidence Innocenti,https://github.com/unicef-drp,Organization,N/D,Italy,False,108,105.0,3.0,0.028571,54,53.0,1.0,138,134.0,4.0,6.0673,3.4286,2.5,0.1387,2026-09-19
37,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,127,123.0,4.0,0.03252,1,1.0,0.0,14989,14946.0,43.0,6.0628,4.5714,0.0,1.4913,2026-09-19
38,PoliNetworkOrg,PoliNetwork APS,https://github.com/PoliNetworkOrg,Organization,N/D,Italy,False,48,45.0,3.0,0.066667,34,33.0,1.0,34,32.0,2.0,5.9979,3.4286,2.5,0.0694,2026-09-19
39,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,241,236.0,5.0,0.021186,9,9.0,0.0,218,217.0,1.0,5.749,5.7143,0.0,0.0347,2026-09-19
40,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,198,193.0,5.0,0.025907,0,0.0,0.0,0,0.0,0.0,5.7143,5.7143,0.0,0.0,2026-09-19
41,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,108,103.0,5.0,0.048544,52,52.0,0.0,319,319.0,0.0,5.7143,5.7143,0.0,0.0,2026-09-19
42,sisinflab,Information Systems Lab @ Polytechnic University of Bari,https://github.com/sisinflab,Organization,N/D,"Bari, Italy",False,45,45.0,0.0,0.0,149,147.0,2.0,1102,1092.0,10.0,5.3468,0.0,5.0,0.3468,2026-09-19
43,HPC-Courses,MOX HPC Courses Repositories,https://github.com/HPC-Courses,Organization,N/D,Italy,False,44,40.0,4.0,0.1,5,5.0,0.0,88,70.0,18.0,5.1957,4.5714,0.0,0.6243,2026-09-19
44,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,74,74.0,0.0,0.0,34,32.0,2.0,126,125.0,1.0,5.0347,0.0,5.0,0.0347,2026-09-19
45,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,85,81.0,4.0,0.049383,105,105.0,0.0,508,496.0,12.0,4.9876,4.5714,0.0,0.4162,2026-09-19
46,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,222,218.0,4.0,0.018349,33,33.0,0.0,1655,1644.0,11.0,4.9529,4.5714,0.0,0.3815,2026-09-19
47,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,109,107.0,2.0,0.018692,58,57.0,1.0,393,389.0,4.0,4.9244,2.2857,2.5,0.1387,2026-09-19
48,typeonce-dev,Typeonce,https://github.com/typeonce-dev,Organization,N/D,Italy,False,102,101.0,1.0,0.009901,15,15.0,0.0,941,832.0,109.0,4.9232,1.1429,0.0,3.7803,2026-09-19
49,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,73,71.0,2.0,0.028169,79,78.0,1.0,146,147.0,0.0,4.7857,2.2857,2.5,0.0,2026-09-19
50,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,72,70.0,2.0,0.028571,70,69.0,1.0,255,255.0,0.0,4.7857,2.2857,2.5,0.0,2026-09-19
51,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,297,293.0,4.0,0.013652,198,198.0,0.0,162,158.0,4.0,4.7102,4.5714,0.0,0.1387,2026-09-19
52,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,157,153.0,4.0,0.026144,155,155.0,0.0,336,336.0,0.0,4.5714,4.5714,0.0,0.0,2026-09-19
53,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,119,118.0,1.0,672,658.0,14.0,4.1284,1.1429,2.5,0.4855,2026-09-19
54,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,131,130.0,1.0,0.007692,61,60.0,1.0,625,622.0,3.0,3.7469,1.1429,2.5,0.104,2026-09-19
55,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,240,239.0,1.0,1759,1756.0,3.0,3.7469,1.1429,2.5,0.104,2026-09-19
56,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,119,116.0,3.0,0.025862,4,4.0,0.0,1047,1038.0,9.0,3.7407,3.4286,0.0,0.3121,2026-09-19
57,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,88,87.0,1.0,0.011494,96,95.0,1.0,1308,1306.0,2.0,3.7122,1.1429,2.5,0.0694,2026-09-19
58,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,56,55.0,1.0,0.018182,24,23.0,1.0,146,145.0,1.0,3.6775,1.1429,2.5,0.0347,2026-09-19
59,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,59,58.0,1.0,0.017241,62,61.0,1.0,29,29.0,0.0,3.6429,1.1429,2.5,0.0,2026-09-19
60,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,137,134.0,3.0,0.022388,96,96.0,0.0,712,709.0,3.0,3.5326,3.4286,0.0,0.104,2026-09-19
61,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,103,100.0,3.0,0.03,90,90.0,0.0,671,671.0,0.0,3.4286,3.4286,0.0,0.0,2026-09-19
62,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,62,59.0,3.0,0.050847,17,17.0,0.0,197,197.0,0.0,3.4286,3.4286,0.0,0.0,2026-09-19
63,sissa,Master in High Performance Computing @ Sissa/ICTP,https://github.com/sissa,Organization,N/D,"Trieste, Italy",False,46,43.0,3.0,0.069767,10,10.0,0.0,45,45.0,0.0,3.4286,3.4286,0.0,0.0,2026-09-19
64,MAL-TO,MALTO,https://github.com/MAL-TO,Organization,N/D,"Turin, Italy",False,45,42.0,3.0,0.071429,14,14.0,0.0,10,10.0,0.0,3.4286,3.4286,0.0,0.0,2026-09-19
65,exaconsrl,Exacon,https://github.com/exaconsrl,Organization,N/D,"Milano, Italy",False,41,38.0,3.0,0.078947,0,0.0,0.0,0,0.0,0.0,3.4286,3.4286,0.0,0.0,2026-09-19
66,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,185,183.0,2.0,0.010929,21,21.0,0.0,2027,2001.0,26.0,3.1874,2.2857,0.0,0.9017,2026-09-19
67,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,129,128.0,1.0,0.007812,29,29.0,0.0,3336,3278.0,58.0,3.1544,1.1429,0.0,2.0116,2026-09-19
68,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,148,146.0,2.0,0.013699,54,54.0,0.0,2449,2425.0,24.0,3.1181,2.2857,0.0,0.8324,2026-09-19
69,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,224,222.0,2.0,0.009009,151,155.0,0.0,1821,1809.0,12.0,2.7019,2.2857,0.0,0.4162,2026-09-19
70,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,49.0,0.0,0.0,48,47.0,1.0,104,99.0,5.0,2.6734,0.0,2.5,0.1734,2026-09-19
71,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,137,137.0,0.0,0.0,86,85.0,1.0,1486,1482.0,4.0,2.6387,0.0,2.5,0.1387,2026-09-19
72,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,56,54.0,2.0,0.037037,2,2.0,0.0,204,195.0,9.0,2.5979,2.2857,0.0,0.3121,2026-09-19
73,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,53.0,0.0,0.0,39,38.0,1.0,140,139.0,1.0,2.5347,0.0,2.5,0.0347,2026-09-19
74,defstudio,def:studio,https://github.com/defstudio,Organization,N/D,"Bari, Italy",False,41,41.0,0.0,0.0,53,52.0,1.0,1323,1322.0,1.0,2.5347,0.0,2.5,0.0347,2026-09-19
75,netgroup-polito,Netgroup,https://github.com/netgroup-polito,Organization,N/D,"Politecnico di Torino, Turin, Italy",False,39,39.0,0.0,0.0,98,97.0,1.0,388,387.0,1.0,2.5347,0.0,2.5,0.0347,2026-09-19
76,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,642,640.0,2.0,0.003125,23,23.0,0.0,3422,3415.0,7.0,2.5285,2.2857,0.0,0.2428,2026-09-19
77,Programmazione-Avanzata-2025-26,Programmazione Avanzata 2025-26,https://github.com/Programmazione-Avanzata-2025-26,Organization,N/D,Italy,False,108,108.0,0.0,0.0,34,33.0,1.0,5,5.0,0.0,2.5,0.0,2.5,0.0,2026-09-19
78,AnacletoLAB,AnacletoLab,https://github.com/AnacletoLAB,Organization,N/D,"Milano, Italy",False,38,38.0,0.0,0.0,35,34.0,1.0,747,747.0,0.0,2.5,0.0,2.5,0.0,2026-09-19
79,wordlift,WordLift,https://github.com/wordlift,Organization,N/D,Italy,False,38,38.0,0.0,0.0,61,60.0,1.0,39,39.0,0.0,2.5,0.0,2.5,0.0,2026-09-19
80,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,109,107.0,2.0,0.018692,13,13.0,0.0,113,107.0,6.0,2.4938,2.2857,0.0,0.2081,2026-09-19
81,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,63,61.0,2.0,0.032787,19,19.0,0.0,89,83.0,6.0,2.4938,2.2857,0.0,0.2081,2026-09-19
82,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,446,444.0,2.0,0.004505,29,30.0,0.0,867,862.0,5.0,2.4591,2.2857,0.0,0.1734,2026-09-19
83,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,112,110.0,2.0,0.018182,20,20.0,0.0,949,944.0,5.0,2.4591,2.2857,0.0,0.1734,2026-09-19
84,newcleo-dev-team,newcleo,https://github.com/newcleo-dev-team,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,9,9.0,0.0,33,29.0,4.0,2.4244,2.2857,0.0,0.1387,2026-09-19
85,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,101,99.0,2.0,0.020202,25,25.0,0.0,41,38.0,3.0,2.3898,2.2857,0.0,0.104,2026-09-19
86,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,59,57.0,2.0,0.035088,13,13.0,0.0,87,84.0,3.0,2.3898,2.2857,0.0,0.104,2026-09-19
87,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,53,51.0,2.0,0.039216,132,132.0,0.0,684,682.0,2.0,2.3551,2.2857,0.0,0.0694,2026-09-19
88,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,19,19.0,0.0,102,100.0,2.0,2.3551,2.2857,0.0,0.0694,2026-09-19
89,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,161,159.0,2.0,0.012579,7,7.0,0.0,92,91.0,1.0,2.3204,2.2857,0.0,0.0347,2026-09-19
90,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,92,90.0,2.0,0.022222,35,35.0,0.0,53,52.0,1.0,2.3204,2.2857,0.0,0.0347,2026-09-19
91,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,88,86.0,2.0,0.023256,39,39.0,0.0,3043,3042.0,1.0,2.3204,2.2857,0.0,0.0347,2026-09-19
92,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,55,54.0,1.0,0.018519,6,7.0,0.0,2300,2267.0,33.0,2.2874,1.1429,0.0,1.1445,2026-09-19
93,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,161,159.0,2.0,0.012579,7,7.0,0.0,5,5.0,0.0,2.2857,2.2857,0.0,0.0,2026-09-19
94,Cineca,Cineca,https://github.com/Cineca,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,8,8.0,0.0,48,48.0,0.0,2.2857,2.2857,0.0,0.0,2026-09-19
95,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,48,46.0,2.0,0.043478,86,86.0,0.0,108,108.0,0.0,2.2857,2.2857,0.0,0.0,2026-09-19
96,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,48,46.0,2.0,0.043478,38,38.0,0.0,58,58.0,0.0,2.2857,2.2857,0.0,0.0,2026-09-19
97,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,48,47.0,1.0,0.021277,16,16.0,0.0,2127,2112.0,15.0,1.6631,1.1429,0.0,0.5202,2026-09-19
98,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,9,9.0,0.0,631,617.0,14.0,1.6284,1.1429,0.0,0.4855,2026-09-19
99,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,113,112.0,1.0,0.008929,9,9.0,0.0,1804,1795.0,9.0,1.455,1.1429,0.0,0.3121,2026-09-19
100,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,73,72.0,1.0,0.013889,8,8.0,0.0,369,361.0,8.0,1.4203,1.1429,0.0,0.2775,2026-09-19
101,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,61,60.0,1.0,0.016667,31,31.0,0.0,822,814.0,8.0,1.4203,1.1429,0.0,0.2775,2026-09-19
102,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,175,174.0,1.0,0.005747,6,6.0,0.0,1993,1987.0,6.0,1.3509,1.1429,0.0,0.2081,2026-09-19
103,ECSC2024,ECSC2024,https://github.com/ECSC2024,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,3,3.0,0.0,138,133.0,5.0,1.3163,1.1429,0.0,0.1734,2026-09-19
104,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,81,80.0,1.0,0.0125,103,103.0,0.0,441,437.0,4.0,1.2816,1.1429,0.0,0.1387,2026-09-19
105,orobix,Orobix,https://github.com/orobix,Organization,N/D,"Bergamo, Italy",False,43,42.0,1.0,0.02381,20,20.0,0.0,2750,2746.0,4.0,1.2816,1.1429,0.0,0.1387,2026-09-19
106,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1068,1067.0,1.0,0.000937,135,135.0,0.0,2394,2391.0,3.0,1.2469,1.1429,0.0,0.104,2026-09-19
107,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,108,107.0,1.0,0.009346,86,86.0,0.0,315,312.0,3.0,1.2469,1.1429,0.0,0.104,2026-09-19
108,blackswan-quants,BlackswanQuants,https://github.com/blackswan-quants,Organization,N/D,Italy,False,39,38.0,1.0,0.026316,18,18.0,0.0,21,19.0,2.0,1.2122,1.1429,0.0,0.0694,2026-09-19
109,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,193,192.0,1.0,0.005208,3,3.0,0.0,664,663.0,1.0,1.1775,1.1429,0.0,0.0347,2026-09-19
110,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,92,91.0,1.0,0.010989,45,45.0,0.0,267,266.0,1.0,1.1775,1.1429,0.0,0.0347,2026-09-19
111,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,70,69.0,1.0,0.014493,178,178.0,0.0,311,310.0,1.0,1.1775,1.1429,0.0,0.0347,2026-09-19
112,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,10,10.0,0.0,81,80.0,1.0,1.1775,1.1429,0.0,0.0347,2026-09-19
113,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,149,148.0,1.0,0.006757,300,300.0,0.0,698,698.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
114,italia-opensource,Italia Open-Source,https://github.com/italia-opensource,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,4,4.0,0.0,348,348.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
115,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,79,78.0,1.0,0.012821,213,213.0,0.0,342,343.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
116,FIUP,FIUP,https://github.com/FIUP,Organization,N/D,"Padua, Italy",False,70,69.0,1.0,0.014493,40,40.0,0.0,104,104.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
117,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,67,66.0,1.0,0.015152,202,202.0,0.0,131,131.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
118,robotics-knowledgebase-iit,Robotics Knowledge Base at IIT,https://github.com/robotics-knowledgebase-iit,Organization,N/D,Italy,False,67,66.0,1.0,0.015152,0,0.0,0.0,0,0.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
119,unibo,University of Bologna,https://github.com/unibo,Organization,N/D,"Bologna, Italy",False,67,66.0,1.0,0.015152,8,8.0,0.0,6,6.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
120,openapi-it,OpenApi,https://github.com/openapi-it,Organization,N/D,Italy,False,61,60.0,1.0,0.016667,4,4.0,0.0,3,3.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
121,unicam-cs-algorithms-lab,Corso di Algoritmi e Strutture Dati ,https://github.com/unicam-cs-algorithms-lab,Organization,N/D,Italy,False,61,60.0,1.0,0.016667,36,36.0,0.0,0,0.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
122,MachineLearningJournalClub,Machine Learning Journal Club,https://github.com/MachineLearningJournalClub,Organization,N/D,"Turin, Italy",False,57,56.0,1.0,0.017857,30,30.0,0.0,116,116.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
123,mhackeroni,mhackeroni,https://github.com/mhackeroni,Organization,N/D,Italy,False,50,49.0,1.0,0.020408,3,3.0,0.0,5,5.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
124,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,1,1.0,0.0,0,0.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
125,EOS-Solutions,Eos Solutions ,https://github.com/EOS-Solutions,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,15,15.0,0.0,49,49.0,0.0,1.1429,1.1429,0.0,0.0,2026-09-19
