rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
80,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,157,156.0,1.0,0.00641,7,7.0,0.0,91,89.0,2.0,0.8274,0.8163,0.0,0.011,2026-06-25
81,vlsi-lab,VLSI lab - PoliTO,https://github.com/vlsi-lab,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,43,43.0,0.0,94,92.0,2.0,0.8274,0.8163,0.0,0.011,2026-06-25
82,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,13,13.0,0.0,84,82.0,2.0,0.8274,0.8163,0.0,0.011,2026-06-25
83,Il-Libro-Open-Source,Il Libro Open Source,https://github.com/Il-Libro-Open-Source,Organization,N/D,Italy,False,206,205.0,1.0,0.004878,4,4.0,0.0,426,425.0,1.0,0.8218,0.8163,0.0,0.0055,2026-06-25
84,mia-platform,Mia-Platform,https://github.com/mia-platform,Organization,N/D,Italy,False,107,106.0,1.0,0.009434,71,71.0,0.0,332,331.0,1.0,0.8218,0.8163,0.0,0.0055,2026-06-25
85,italia-opensource,Italia Open-Source,https://github.com/italia-opensource,Organization,N/D,Italy,False,105,104.0,1.0,0.009615,4,4.0,0.0,346,345.0,1.0,0.8218,0.8163,0.0,0.0055,2026-06-25
86,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,87,86.0,1.0,0.011628,35,35.0,0.0,51,50.0,1.0,0.8218,0.8163,0.0,0.0055,2026-06-25
87,idra-lab, Interdepartmental Robotics Labs (IDRA),https://github.com/idra-lab,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,98,98.0,0.0,266,265.0,1.0,0.8218,0.8163,0.0,0.0055,2026-06-25
88,netgroup-polito,Netgroup,https://github.com/netgroup-polito,Organization,N/D,"Politecnico di Torino, Turin, Italy",False,39,38.0,1.0,0.026316,96,96.0,0.0,384,383.0,1.0,0.8218,0.8163,0.0,0.0055,2026-06-25
89,AlmavivA,AlmavivA S.p.A.,https://github.com/AlmavivA,Organization,N/D,"Rome, Italy",False,205,204.0,1.0,0.004902,15,15.0,0.0,2,2.0,0.0,0.8163,0.8163,0.0,0.0,2026-06-25
90,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,185,184.0,1.0,0.005435,0,0.0,0.0,0,0.0,0.0,0.8163,0.8163,0.0,0.0,2026-06-25
91,ASEM-S-R-L,ASEM S.r.l,https://github.com/ASEM-S-R-L,Organization,N/D,Italy,False,103,102.0,1.0,0.009804,0,0.0,0.0,0,0.0,0.0,0.8163,0.8163,0.0,0.0,2026-06-25
92,typeonce-dev,Typeonce,https://github.com/typeonce-dev,Organization,N/D,Italy,False,101,100.0,1.0,0.01,13,13.0,0.0,621,621.0,0.0,0.8163,0.8163,0.0,0.0,2026-06-25
93,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,77,76.0,1.0,0.013158,213,213.0,0.0,342,342.0,0.0,0.8163,0.8163,0.0,0.0,2026-06-25
94,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,49,48.0,1.0,0.020833,238,238.0,0.0,1752,1752.0,0.0,0.8163,0.8163,0.0,0.0,2026-06-25
95,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,48,47.0,1.0,0.021277,19,19.0,0.0,99,99.0,0.0,0.8163,0.8163,0.0,0.0,2026-06-25
96,prometeia-erm,prometeia-erm,https://github.com/prometeia-erm,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,3,3.0,0.0,0,0.0,0.0,0.8163,0.8163,0.0,0.0,2026-06-25
97,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,42,41.0,1.0,0.02439,1,1.0,0.0,0,0.0,0.0,0.8163,0.8163,0.0,0.0,2026-06-25
98,aclai-lab,Applied Computational Logic and Artificial Intelligence Laboratory,https://github.com/aclai-lab,Organization,N/D,Italy,False,41,40.0,1.0,0.025,40,40.0,0.0,213,213.0,0.0,0.8163,0.8163,0.0,0.0,2026-06-25
99,zupit-it,Zupit,https://github.com/zupit-it,Organization,N/D,Italy,False,39,38.0,1.0,0.026316,15,15.0,0.0,6,6.0,0.0,0.8163,0.8163,0.0,0.0,2026-06-25
100,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,90,90.0,0.0,0.0,69,69.0,0.0,888,876.0,12.0,0.0662,0.0,0.0,0.0662,2026-06-25
101,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,79,79.0,0.0,0.0,105,105.0,0.0,479,467.0,12.0,0.0662,0.0,0.0,0.0662,2026-06-25
102,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,109,109.0,0.0,0.0,9,9.0,0.0,1771,1763.0,8.0,0.0441,0.0,0.0,0.0441,2026-06-25
103,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,107,107.0,0.0,0.0,20,20.0,0.0,927,919.0,8.0,0.0441,0.0,0.0,0.0441,2026-06-25
104,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,70,70.0,0.0,0.0,8,8.0,0.0,353,348.0,5.0,0.0276,0.0,0.0,0.0276,2026-06-25
105,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,51,51.0,0.0,0.0,117,117.0,0.0,641,636.0,5.0,0.0276,0.0,0.0,0.0276,2026-06-25
106,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,106,106.0,0.0,0.0,57,57.0,0.0,383,379.0,4.0,0.0221,0.0,0.0,0.0221,2026-06-25
107,MilaNLProc,MilaNLP,https://github.com/MilaNLProc,Organization,N/D,"Milan, Italy",False,80,80.0,0.0,0.0,41,41.0,0.0,1524,1520.0,4.0,0.0221,0.0,0.0,0.0221,2026-06-25
108,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,64,64.0,0.0,0.0,5,5.0,0.0,2657,2653.0,4.0,0.0221,0.0,0.0,0.0221,2026-06-25
109,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,59,59.0,0.0,0.0,30,30.0,0.0,804,800.0,4.0,0.0221,0.0,0.0,0.0221,2026-06-25
110,Pwnzer0tt1,Pwnzer0tt1,https://github.com/Pwnzer0tt1,Organization,N/D,Italy,False,43,43.0,0.0,0.0,11,11.0,0.0,202,198.0,4.0,0.0221,0.0,0.0,0.0221,2026-06-25
111,openpolis,Openpolis,https://github.com/openpolis,Organization,Civic tech,"Roma, Italia",False,49,49.0,0.0,0.0,71,71.0,0.0,466,463.0,3.0,0.0166,0.0,0.0,0.0166,2026-06-25
112,CentroEPiaggio,"Bioengineering and Robotics Research Center ""E. Piaggio"" - University of Pisa",https://github.com/CentroEPiaggio,Organization,N/D,"Via Diotisalvi, 2. Pisa, Italy",False,46,46.0,0.0,0.0,165,165.0,0.0,467,464.0,3.0,0.0166,0.0,0.0,0.0166,2026-06-25
113,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,39,39.0,0.0,0.0,55,55.0,0.0,257,254.0,3.0,0.0166,0.0,0.0,0.0166,2026-06-25
114,ShielderSec,Shielder,https://github.com/ShielderSec,Organization,N/D,Italy,False,40,40.0,0.0,0.0,11,11.0,0.0,382,380.0,2.0,0.011,0.0,0.0,0.011,2026-06-25
115,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,191,192.0,0.0,0.0,3,3.0,0.0,663,662.0,1.0,0.0055,0.0,0.0,0.0055,2026-06-25
116,ReactBricks,React Bricks,https://github.com/ReactBricks,Organization,N/D,"Bergamo, Italy",False,72,72.0,0.0,0.0,35,35.0,0.0,207,206.0,1.0,0.0055,0.0,0.0,0.0055,2026-06-25
117,OliCyberIT,Olimpiadi Italiane di Cybersecurity,https://github.com/OliCyberIT,Organization,N/D,Italy,False,70,70.0,0.0,0.0,1,1.0,0.0,67,66.0,1.0,0.0055,0.0,0.0,0.0055,2026-06-25
118,FIUP,FIUP,https://github.com/FIUP,Organization,N/D,"Padua, Italy",False,69,69.0,0.0,0.0,40,40.0,0.0,105,104.0,1.0,0.0055,0.0,0.0,0.0055,2026-06-25
119,cosmoimd,Cosmo MedTech AI,https://github.com/cosmoimd,Organization,N/D,Italy,False,58,58.0,0.0,0.0,7,7.0,0.0,97,96.0,1.0,0.0055,0.0,0.0,0.0055,2026-06-25
120,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,55,55.0,0.0,0.0,13,13.0,0.0,80,79.0,1.0,0.0055,0.0,0.0,0.0055,2026-06-25
121,mindedsecurity,IMQ Minded Security,https://github.com/mindedsecurity,Organization,N/D,Italy,False,53,53.0,0.0,0.0,19,19.0,0.0,1828,1827.0,1.0,0.0055,0.0,0.0,0.0055,2026-06-25
122,agile-lab-dev,Agile Lab,https://github.com/agile-lab-dev,Organization,N/D,"Turin, Italy",False,52,52.0,0.0,0.0,117,117.0,0.0,404,403.0,1.0,0.0055,0.0,0.0,0.0055,2026-06-25
123,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,50,50.0,0.0,0.0,132,132.0,0.0,676,675.0,1.0,0.0055,0.0,0.0,0.0055,2026-06-25
124,AidaDSP,Aida DSP,https://github.com/AidaDSP,Organization,N/D,Turin (Italy),False,49,49.0,0.0,0.0,6,6.0,0.0,397,396.0,1.0,0.0055,0.0,0.0,0.0055,2026-06-25
125,UnivaqStudentHub,UnivaqStudentHub,https://github.com/UnivaqStudentHub,Organization,N/D,Italy,False,43,43.0,0.0,0.0,5,5.0,0.0,21,20.0,1.0,0.0055,0.0,0.0,0.0055,2026-06-25
