rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
21,italia,Developers Italia,https://github.com/italia,Organization,PA,Italy,True,1918,1904.0,14.0,0.007353,432,432.0,0.0,6745,6727.0,18.0,14.0499,13.0233,0.0,1.0266,2026-08-28
22,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,72,70.0,2.0,0.028571,79,77.0,2.0,147,145.0,2.0,13.9745,1.8605,12.0,0.1141,2026-08-28
23,SPDM-Team,SPDM Team,https://github.com/SPDM-Team,Organization,N/D,Italy,False,436,422.0,14.0,0.033175,3,3.0,0.0,89,89.0,0.0,13.0233,13.0233,0.0,0.0,2026-08-28
24,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,117,106.0,11.0,0.103774,67,67.0,0.0,3186,3141.0,45.0,12.7991,10.2326,0.0,2.5665,2026-08-28
25,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,58,59.0,0.0,0.0,61,59.0,2.0,29,29.0,0.0,12.0,0.0,12.0,0.0,2026-08-28
26,namirialgroup,Namirial Group,https://github.com/namirialgroup,Organization,N/D,Italy,False,41,41.0,0.0,0.0,6,4.0,2.0,4,4.0,0.0,12.0,0.0,12.0,0.0,2026-08-28
27,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,74,72.0,2.0,0.027778,9,8.0,1.0,1161,1091.0,70.0,11.8529,1.8605,6.0,3.9924,2026-08-28
28,openapi,Openapi®,https://github.com/openapi,Organization,N/D,Home of 🍕,False,78,72.0,6.0,0.083333,24,23.0,1.0,219,216.0,3.0,11.7525,5.5814,6.0,0.1711,2026-08-28
29,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,304,292.0,12.0,0.041096,3,3.0,0.0,2951,2953.0,0.0,11.1628,11.1628,0.0,0.0,2026-08-28
30,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,178,169.0,9.0,0.053254,1,1.0,0.0,543,515.0,28.0,9.9691,8.3721,0.0,1.597,2026-08-28
31,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,62,59.0,3.0,0.050847,19,18.0,1.0,88,78.0,10.0,9.361,2.7907,6.0,0.5703,2026-08-28
32,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,153,150.0,3.0,0.02,155,154.0,1.0,336,336.0,0.0,8.7907,2.7907,6.0,0.0,2026-08-28
33,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,146,145.0,1.0,0.006897,54,53.0,1.0,2438,2409.0,29.0,8.5842,0.9302,6.0,1.654,2026-08-28
34,unitn-drive,UniTN - DISI Drive,https://github.com/unitn-drive,Organization,N/D,Italy,False,830,821.0,9.0,0.010962,5,5.0,0.0,20,20.0,0.0,8.3721,8.3721,0.0,0.0,2026-08-28
35,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,320,318.0,2.0,0.006289,31,30.0,1.0,395,389.0,6.0,8.2027,1.8605,6.0,0.3422,2026-08-28
36,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,109,107.0,2.0,0.018692,58,57.0,1.0,391,385.0,6.0,8.2027,1.8605,6.0,0.3422,2026-08-28
37,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,126,121.0,5.0,0.041322,1,1.0,0.0,14969,14907.0,62.0,8.1873,4.6512,0.0,3.5361,2026-08-28
38,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,54,49.0,5.0,0.102041,7,7.0,0.0,2283,2227.0,56.0,7.8451,4.6512,0.0,3.1939,2026-08-28
39,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,118,117.0,1.0,662,650.0,12.0,7.6146,0.9302,6.0,0.6844,2026-08-28
40,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,48.0,1.0,0.020833,48,47.0,1.0,100,96.0,4.0,7.1584,0.9302,6.0,0.2281,2026-08-28
41,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,51,50.0,1.0,0.02,239,238.0,1.0,1757,1754.0,3.0,7.1013,0.9302,6.0,0.1711,2026-08-28
42,CentroEPiaggio,"Bioengineering and Robotics Research Center ""E. Piaggio"" - University of Pisa",https://github.com/CentroEPiaggio,Organization,N/D,"Via Diotisalvi, 2. Pisa, Italy",False,48,47.0,1.0,0.021277,168,167.0,1.0,478,475.0,3.0,7.1013,0.9302,6.0,0.1711,2026-08-28
43,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,56,55.0,1.0,0.018182,23,22.0,1.0,145,143.0,2.0,7.0443,0.9302,6.0,0.1141,2026-08-28
44,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,69,68.0,1.0,0.014706,260,259.0,1.0,210,209.0,1.0,6.9873,0.9302,6.0,0.057,2026-08-28
45,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,223,216.0,7.0,0.032407,44,44.0,0.0,200,197.0,3.0,6.6827,6.5116,0.0,0.1711,2026-08-28
46,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,148,142.0,6.0,0.042254,300,300.0,0.0,697,678.0,19.0,6.665,5.5814,0.0,1.0837,2026-08-28
47,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,129,125.0,4.0,0.032,29,29.0,0.0,3290,3241.0,49.0,6.5156,3.7209,0.0,2.7947,2026-08-28
48,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,97,97.0,0.0,0.0,71,70.0,1.0,907,900.0,7.0,6.3992,0.0,6.0,0.3992,2026-08-28
49,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,136,131.0,5.0,0.038168,141,141.0,0.0,819,791.0,28.0,6.2481,4.6512,0.0,1.597,2026-08-28
50,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,59,61.0,0.0,0.0,31,30.0,1.0,815,812.0,3.0,6.1711,0.0,6.0,0.1711,2026-08-28
51,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,86,87.0,0.0,0.0,96,95.0,1.0,1307,1305.0,2.0,6.1141,0.0,6.0,0.1141,2026-08-28
52,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,53,53.0,0.0,0.0,10,9.0,1.0,80,80.0,0.0,6.0,0.0,6.0,0.0,2026-08-28
53,netgroup-polito,Netgroup,https://github.com/netgroup-polito,Organization,N/D,"Politecnico di Torino, Turin, Italy",False,39,40.0,0.0,0.0,98,97.0,1.0,387,387.0,0.0,6.0,0.0,6.0,0.0,2026-08-28
54,RegestaItalia,RegGitHub,https://github.com/RegestaItalia,Organization,N/D,Italy,False,39,39.0,0.0,0.0,36,35.0,1.0,21,21.0,0.0,6.0,0.0,6.0,0.0,2026-08-28
55,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,192,188.0,4.0,0.021277,37,37.0,0.0,5064,5028.0,36.0,5.7742,3.7209,0.0,2.0532,2026-08-28
56,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,74,72.0,2.0,0.027778,1,1.0,0.0,3897,3841.0,56.0,5.0544,1.8605,0.0,3.1939,2026-08-28
57,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,136,131.0,5.0,0.038168,96,96.0,0.0,711,706.0,5.0,4.9363,4.6512,0.0,0.2852,2026-08-28
58,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,54,50.0,4.0,0.08,2,2.0,0.0,200,185.0,15.0,4.5764,3.7209,0.0,0.8555,2026-08-28
59,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,84,80.0,4.0,0.05,105,105.0,0.0,501,487.0,14.0,4.5194,3.7209,0.0,0.7985,2026-08-28
60,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,60,56.0,4.0,0.071429,17,17.0,0.0,197,188.0,9.0,4.2342,3.7209,0.0,0.5133,2026-08-28
61,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,219,217.0,2.0,0.009217,33,33.0,0.0,1650,1610.0,40.0,4.1418,1.8605,0.0,2.2814,2026-08-28
62,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,48,45.0,3.0,0.066667,16,16.0,0.0,2117,2097.0,20.0,3.9314,2.7907,0.0,1.1407,2026-08-28
63,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,444,440.0,4.0,0.009091,29,30.0,0.0,859,856.0,3.0,3.892,3.7209,0.0,0.1711,2026-08-28
64,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,108,104.0,4.0,0.038462,13,13.0,0.0,108,105.0,3.0,3.892,3.7209,0.0,0.1711,2026-08-28
65,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,81,77.0,4.0,0.051948,103,103.0,0.0,440,437.0,3.0,3.892,3.7209,0.0,0.1711,2026-08-28
66,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,641,637.0,4.0,0.006279,23,23.0,0.0,3420,3418.0,2.0,3.835,3.7209,0.0,0.1141,2026-08-28
67,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,160,156.0,4.0,0.025641,7,7.0,0.0,91,91.0,0.0,3.7209,3.7209,0.0,0.0,2026-08-28
68,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,105,101.0,4.0,0.039604,52,52.0,0.0,319,319.0,0.0,3.7209,3.7209,0.0,0.0,2026-08-28
69,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,176,173.0,3.0,0.017341,6,6.0,0.0,1990,1977.0,13.0,3.5321,2.7907,0.0,0.7414,2026-08-28
70,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,73,70.0,3.0,0.042857,8,8.0,0.0,363,355.0,8.0,3.247,2.7907,0.0,0.4563,2026-08-28
71,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,86,85.0,1.0,0.011765,17,17.0,0.0,2412,2375.0,37.0,3.0405,0.9302,0.0,2.1103,2026-08-28
72,NON-OS,NØNOS,https://github.com/NON-OS,Organization,N/D,Italy,False,42,39.0,3.0,0.076923,17,18.0,0.0,105,102.0,3.0,2.9618,2.7907,0.0,0.1711,2026-08-28
73,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,73,70.0,3.0,0.042857,69,69.0,0.0,255,253.0,2.0,2.9048,2.7907,0.0,0.1141,2026-08-28
74,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,193,190.0,3.0,0.015789,0,0.0,0.0,0,0.0,0.0,2.7907,2.7907,0.0,0.0,2026-08-28
75,TwentyTwoHW,TwentyTwo Devices,https://github.com/TwentyTwoHW,Organization,N/D,Italy,False,52,49.0,3.0,0.061224,7,7.0,0.0,55,55.0,0.0,2.7907,2.7907,0.0,0.0,2026-08-28
76,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,45,42.0,3.0,0.071429,1,2.0,0.0,0,0.0,0.0,2.7907,2.7907,0.0,0.0,2026-08-28
77,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,184,182.0,2.0,0.010989,21,21.0,0.0,2010,1995.0,15.0,2.716,1.8605,0.0,0.8555,2026-08-28
78,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,112,110.0,2.0,0.018182,9,9.0,0.0,1797,1784.0,13.0,2.6019,1.8605,0.0,0.7414,2026-08-28
79,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,161,160.0,1.0,0.00625,18,18.0,0.0,9825,9802.0,23.0,2.242,0.9302,0.0,1.3118,2026-08-28
80,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,58,56.0,2.0,0.035714,13,13.0,0.0,86,83.0,3.0,2.0316,1.8605,0.0,0.1711,2026-08-28
81,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,52,50.0,2.0,0.04,132,132.0,0.0,682,679.0,3.0,2.0316,1.8605,0.0,0.1711,2026-08-28
82,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,50,48.0,2.0,0.041667,19,19.0,0.0,101,99.0,2.0,1.9745,1.8605,0.0,0.1141,2026-08-28
83,blackswan-quants,BlackswanQuants,https://github.com/blackswan-quants,Organization,N/D,Italy,False,39,37.0,2.0,0.054054,18,18.0,0.0,19,17.0,2.0,1.9745,1.8605,0.0,0.1141,2026-08-28
84,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,130,128.0,2.0,0.015625,60,60.0,0.0,622,621.0,1.0,1.9175,1.8605,0.0,0.057,2026-08-28
85,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,111,109.0,2.0,0.018349,20,20.0,0.0,944,943.0,1.0,1.9175,1.8605,0.0,0.057,2026-08-28
86,Cineca,Cineca,https://github.com/Cineca,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,8,8.0,0.0,48,47.0,1.0,1.9175,1.8605,0.0,0.057,2026-08-28
87,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,160,158.0,2.0,0.012658,7,7.0,0.0,5,6.0,0.0,1.8605,1.8605,0.0,0.0,2026-08-28
88,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,96,94.0,2.0,0.021277,117,117.0,0.0,1844,1845.0,0.0,1.8605,1.8605,0.0,0.0,2026-08-28
89,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,91,89.0,2.0,0.022472,35,35.0,0.0,52,52.0,0.0,1.8605,1.8605,0.0,0.0,2026-08-28
90,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,66,64.0,2.0,0.03125,202,202.0,0.0,131,131.0,0.0,1.8605,1.8605,0.0,0.0,2026-08-28
91,PoliNetworkOrg,PoliNetwork APS,https://github.com/PoliNetworkOrg,Organization,N/D,Italy,False,46,44.0,2.0,0.045455,33,64.0,0.0,32,48.0,0.0,1.8605,1.8605,0.0,0.0,2026-08-28
92,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,334,333.0,1.0,0.003003,153,153.0,0.0,2719,2707.0,12.0,1.6146,0.9302,0.0,0.6844,2026-08-28
93,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,137,136.0,1.0,0.007353,85,85.0,0.0,1483,1476.0,7.0,1.3295,0.9302,0.0,0.3992,2026-08-28
94,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,116,115.0,1.0,0.008696,4,4.0,0.0,1043,1036.0,7.0,1.3295,0.9302,0.0,0.3992,2026-08-28
95,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,234,233.0,1.0,0.004292,30,30.0,0.0,1032,1026.0,6.0,1.2724,0.9302,0.0,0.3422,2026-08-28
96,AidaDSP,Aida DSP,https://github.com/AidaDSP,Organization,N/D,Turin (Italy),False,50,49.0,1.0,0.020408,6,6.0,0.0,406,401.0,5.0,1.2154,0.9302,0.0,0.2852,2026-08-28
97,ECSC2024,ECSC2024,https://github.com/ECSC2024,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,3,3.0,0.0,136,132.0,4.0,1.1584,0.9302,0.0,0.2281,2026-08-28
98,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,91,90.0,1.0,0.011111,45,45.0,0.0,266,263.0,3.0,1.1013,0.9302,0.0,0.1711,2026-08-28
99,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,52.0,1.0,0.019231,38,38.0,0.0,139,136.0,3.0,1.1013,0.9302,0.0,0.1711,2026-08-28
100,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,47,46.0,1.0,0.021739,14,14.0,0.0,91,88.0,3.0,1.1013,0.9302,0.0,0.1711,2026-08-28
101,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,294,293.0,1.0,0.003413,198,198.0,0.0,159,158.0,1.0,0.9873,0.9302,0.0,0.057,2026-08-28
102,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,101,100.0,1.0,0.01,90,90.0,0.0,671,670.0,1.0,0.9873,0.9302,0.0,0.057,2026-08-28
103,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,100,99.0,1.0,0.010101,25,25.0,0.0,38,37.0,1.0,0.9873,0.9302,0.0,0.057,2026-08-28
104,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,70,69.0,1.0,0.014493,178,178.0,0.0,311,310.0,1.0,0.9873,0.9302,0.0,0.057,2026-08-28
105,event-driven-robotics,Event Driven Perception for Robotics,https://github.com/event-driven-robotics,Organization,N/D,"Genova, Italy",False,48,47.0,1.0,0.021277,71,71.0,0.0,192,191.0,1.0,0.9873,0.9302,0.0,0.057,2026-08-28
106,Riverscapes,Riverscapes,https://github.com/Riverscapes,Organization,N/D,"International Collaboration (US, Canada, New Zealand, Australia, Spain, Italy, France, UK)",False,43,42.0,1.0,0.02381,63,63.0,0.0,97,96.0,1.0,0.9873,0.9302,0.0,0.057,2026-08-28
107,mia-platform,Mia-Platform,https://github.com/mia-platform,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,72,72.0,0.0,335,335.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
108,ASEM-S-R-L,ASEM S.r.l,https://github.com/ASEM-S-R-L,Organization,N/D,Italy,False,105,104.0,1.0,0.009615,0,0.0,0.0,0,0.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
109,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,87,86.0,1.0,0.011628,39,39.0,0.0,3042,3043.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
110,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,74,73.0,1.0,0.013699,32,32.0,0.0,125,125.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
111,robotics-knowledgebase-iit,Robotics Knowledge Base at IIT,https://github.com/robotics-knowledgebase-iit,Organization,N/D,Italy,False,66,65.0,1.0,0.015385,0,0.0,0.0,0,0.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
112,unibo,University of Bologna,https://github.com/unibo,Organization,N/D,"Bologna, Italy",False,66,65.0,1.0,0.015385,8,8.0,0.0,6,6.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
113,MachineLearningJournalClub,Machine Learning Journal Club,https://github.com/MachineLearningJournalClub,Organization,N/D,"Turin, Italy",False,57,56.0,1.0,0.017857,30,30.0,0.0,116,117.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
114,deltatre-innovation-lab,Deltatre Innovation Lab,https://github.com/deltatre-innovation-lab,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,0,0.0,0.0,0,0.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
115,satispay-tech,Satispay Tech,https://github.com/satispay-tech,Organization,N/D,Italy,False,48,47.0,1.0,0.021277,0,0.0,0.0,0,0.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
116,Datamasters-it,DataMasters.it,https://github.com/Datamasters-it,Organization,N/D,"Bari, Italy",False,46,45.0,1.0,0.022222,11,11.0,0.0,10,10.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
117,tsi-unito,TSI @ Unito,https://github.com/tsi-unito,Organization,N/D,Italy,False,40,39.0,1.0,0.025641,6,6.0,0.0,287,287.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
118,c-hydro,"CIMA Research Foundation - Departments of Hydrology and Hydraulics, and Drought",https://github.com/c-hydro,Organization,N/D,"Savona, Italy",False,39,38.0,1.0,0.026316,44,44.0,0.0,28,28.0,0.0,0.9302,0.9302,0.0,0.0,2026-08-28
119,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,222,223.0,0.0,0.0,155,155.0,0.0,1813,1799.0,14.0,0.7985,0.0,0.0,0.7985,2026-08-28
120,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,52,52.0,0.0,0.0,9,9.0,0.0,623,612.0,11.0,0.6274,0.0,0.0,0.6274,2026-08-28
121,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,66,66.0,0.0,0.0,5,5.0,0.0,2685,2675.0,10.0,0.5703,0.0,0.0,0.5703,2026-08-28
122,OctoGramApp,OctoGram,https://github.com/OctoGramApp,Organization,N/D,Italy,False,51,51.0,0.0,0.0,6,6.0,0.0,444,435.0,9.0,0.5133,0.0,0.0,0.5133,2026-08-28
123,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1066,1067.0,0.0,0.0,135,135.0,0.0,2392,2384.0,8.0,0.4563,0.0,0.0,0.4563,2026-08-28
124,defstudio,def:studio,https://github.com/defstudio,Organization,N/D,"Bari, Italy",False,41,41.0,0.0,0.0,52,52.0,0.0,1324,1316.0,8.0,0.4563,0.0,0.0,0.4563,2026-08-28
