rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
41,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,129,128.0,1.0,0.007812,29,29.0,0.0,3340,3286.0,54.0,2.1042,0.2116,0.0,1.8925,2026-09-24
42,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,60,58.0,2.0,0.034483,62,61.0,1.0,29,29.0,0.0,2.0022,0.4233,1.5789,0.0,2026-09-24
43,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,131,130.0,1.0,0.007692,61,60.0,1.0,625,622.0,3.0,1.8957,0.2116,1.5789,0.1051,2026-09-24
44,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,240,239.0,1.0,1759,1756.0,3.0,1.8957,0.2116,1.5789,0.1051,2026-09-24
45,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,56,55.0,1.0,0.018182,24,23.0,1.0,146,145.0,1.0,1.8256,0.2116,1.5789,0.035,2026-09-24
46,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,11,10.0,1.0,81,80.0,1.0,1.8256,0.2116,1.5789,0.035,2026-09-24
47,AnacletoLAB,AnacletoLab,https://github.com/AnacletoLAB,Organization,N/D,"Milano, Italy",False,39,38.0,1.0,0.026316,35,34.0,1.0,747,747.0,0.0,1.7906,0.2116,1.5789,0.0,2026-09-24
48,HPC-Courses,MOX HPC Courses Repositories,https://github.com/HPC-Courses,Organization,N/D,Italy,False,45,40.0,5.0,0.125,5,5.0,0.0,90,70.0,20.0,1.7591,1.0582,0.0,0.7009,2026-09-24
49,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,137,137.0,0.0,0.0,86,85.0,1.0,1487,1483.0,4.0,1.7191,0.0,1.5789,0.1402,2026-09-24
50,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,68,69.0,0.0,0.0,261,260.0,1.0,212,210.0,2.0,1.649,0.0,1.5789,0.0701,2026-09-24
51,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,53.0,0.0,0.0,39,38.0,1.0,141,139.0,2.0,1.649,0.0,1.5789,0.0701,2026-09-24
52,CentroEPiaggio,"Bioengineering and Robotics Research Center ""E. Piaggio"" - University of Pisa",https://github.com/CentroEPiaggio,Organization,N/D,"Via Diotisalvi, 2. Pisa, Italy",False,48,48.0,0.0,0.0,169,168.0,1.0,479,477.0,2.0,1.649,0.0,1.5789,0.0701,2026-09-24
53,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,239,233.0,6.0,0.025751,30,30.0,0.0,1040,1031.0,9.0,1.5853,1.2698,0.0,0.3154,2026-09-24
54,defstudio,def:studio,https://github.com/defstudio,Organization,N/D,"Bari, Italy",False,41,41.0,0.0,0.0,53,52.0,1.0,1323,1324.0,0.0,1.5789,0.0,1.5789,0.0,2026-09-24
55,wordlift,WordLift,https://github.com/wordlift,Organization,N/D,Italy,False,38,38.0,0.0,0.0,61,60.0,1.0,39,39.0,0.0,1.5789,0.0,1.5789,0.0,2026-09-24
56,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,60,54.0,6.0,0.111111,2,2.0,0.0,206,198.0,8.0,1.5502,1.2698,0.0,0.2804,2026-09-24
57,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,227,220.0,7.0,0.031818,44,44.0,0.0,201,200.0,1.0,1.5165,1.4815,0.0,0.035,2026-09-24
58,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,140,135.0,5.0,0.037037,141,141.0,0.0,823,811.0,12.0,1.4788,1.0582,0.0,0.4206,2026-09-24
59,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,120,116.0,4.0,0.034483,67,67.0,0.0,3202,3184.0,18.0,1.4774,0.8466,0.0,0.6308,2026-09-24
60,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,127,126.0,1.0,0.007937,1,1.0,0.0,14995,14961.0,34.0,1.4032,0.2116,0.0,1.1916,2026-09-24
61,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,299,293.0,6.0,0.020478,198,198.0,0.0,162,159.0,3.0,1.375,1.2698,0.0,0.1051,2026-09-24
62,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,243,237.0,6.0,0.025316,9,9.0,0.0,219,216.0,3.0,1.375,1.2698,0.0,0.1051,2026-09-24
63,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,148,146.0,2.0,0.013699,54,54.0,0.0,2456,2429.0,27.0,1.3695,0.4233,0.0,0.9463,2026-09-24
64,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,97,91.0,6.0,0.065934,35,35.0,0.0,53,52.0,1.0,1.3049,1.2698,0.0,0.035,2026-09-24
65,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,309,303.0,6.0,0.019802,3,3.0,0.0,2949,2951.0,0.0,1.2698,1.2698,0.0,0.0,2026-09-24
66,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,121,116.0,5.0,0.043103,4,4.0,0.0,1047,1041.0,6.0,1.2685,1.0582,0.0,0.2103,2026-09-24
67,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,158,153.0,5.0,0.03268,155,155.0,0.0,337,336.0,1.0,1.0932,1.0582,0.0,0.035,2026-09-24
68,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,198,193.0,5.0,0.025907,0,0.0,0.0,0,0.0,0.0,1.0582,1.0582,0.0,0.0,2026-09-24
69,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,185,184.0,1.0,0.005435,21,21.0,0.0,2029,2005.0,24.0,1.0528,0.2116,0.0,0.8411,2026-09-24
70,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,222,218.0,4.0,0.018349,33,33.0,0.0,1654,1649.0,5.0,1.0218,0.8466,0.0,0.1752,2026-09-24
71,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,322,319.0,3.0,0.009404,31,31.0,0.0,405,394.0,11.0,1.0204,0.6349,0.0,0.3855,2026-09-24
72,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,55,54.0,1.0,0.018519,6,7.0,0.0,2301,2280.0,21.0,0.9476,0.2116,0.0,0.736,2026-09-24
73,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,447,444.0,3.0,0.006757,29,30.0,0.0,873,866.0,7.0,0.8802,0.6349,0.0,0.2453,2026-09-24
74,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,109,105.0,4.0,0.038095,52,52.0,0.0,319,319.0,0.0,0.8466,0.8466,0.0,0.0,2026-09-24
75,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,54,52.0,2.0,0.038462,9,9.0,0.0,632,620.0,12.0,0.8438,0.4233,0.0,0.4206,2026-09-24
76,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,74,74.0,0.0,0.0,1,1.0,0.0,3920,3896.0,24.0,0.8411,0.0,0.0,0.8411,2026-09-24
77,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,138,135.0,3.0,0.022222,96,96.0,0.0,715,710.0,5.0,0.8102,0.6349,0.0,0.1752,2026-09-24
78,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,94,91.0,3.0,0.032967,45,45.0,0.0,268,266.0,2.0,0.705,0.6349,0.0,0.0701,2026-09-24
79,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,61,59.0,2.0,0.033898,31,31.0,0.0,822,814.0,8.0,0.7037,0.4233,0.0,0.2804,2026-09-24
80,KatharaFramework,Kathará,https://github.com/KatharaFramework,Organization,N/D,Italy,False,98,97.0,1.0,0.010309,15,15.0,0.0,972,958.0,14.0,0.7023,0.2116,0.0,0.4907,2026-09-24
81,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,176,174.0,2.0,0.011494,6,6.0,0.0,1995,1988.0,7.0,0.6686,0.4233,0.0,0.2453,2026-09-24
82,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,114,112.0,2.0,0.017857,9,9.0,0.0,1803,1796.0,7.0,0.6686,0.4233,0.0,0.2453,2026-09-24
83,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,225,222.0,3.0,0.013514,150,155.0,0.0,1810,1811.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-24
84,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,162,159.0,3.0,0.018868,7,7.0,0.0,5,5.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-24
85,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,89,86.0,3.0,0.034884,96,96.0,0.0,1307,1307.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-24
86,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,62,59.0,3.0,0.050847,17,17.0,0.0,197,197.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-24
87,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,49,46.0,3.0,0.065217,38,38.0,0.0,58,58.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-24
88,sissa,Master in High Performance Computing @ Sissa/ICTP,https://github.com/sissa,Organization,N/D,"Trieste, Italy",False,46,43.0,3.0,0.069767,10,10.0,0.0,45,45.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-24
89,MAL-TO,MALTO,https://github.com/MAL-TO,Organization,N/D,"Turin, Italy",False,45,42.0,3.0,0.071429,14,14.0,0.0,10,10.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-24
90,exaconsrl,Exacon,https://github.com/exaconsrl,Organization,N/D,"Milano, Italy",False,41,38.0,3.0,0.078947,0,0.0,0.0,0,0.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-24
91,newcleo-dev-team,newcleo,https://github.com/newcleo-dev-team,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,9,9.0,0.0,33,29.0,4.0,0.5635,0.4233,0.0,0.1402,2026-09-24
92,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,85,84.0,1.0,0.011905,105,105.0,0.0,510,500.0,10.0,0.5621,0.2116,0.0,0.3505,2026-09-24
93,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,109,107.0,2.0,0.018692,86,86.0,0.0,315,312.0,3.0,0.5284,0.4233,0.0,0.1051,2026-09-24
94,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,64,62.0,2.0,0.032258,19,19.0,0.0,90,87.0,3.0,0.5284,0.4233,0.0,0.1051,2026-09-24
95,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,60,58.0,2.0,0.034483,13,13.0,0.0,87,84.0,3.0,0.5284,0.4233,0.0,0.1051,2026-09-24
96,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,53,51.0,2.0,0.039216,132,132.0,0.0,684,682.0,2.0,0.4934,0.4233,0.0,0.0701,2026-09-24
97,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,112,111.0,1.0,0.009009,20,20.0,0.0,952,944.0,8.0,0.492,0.2116,0.0,0.2804,2026-09-24
98,phuselab,PHUSE Lab,https://github.com/phuselab,Organization,N/D,"Università degli Studi di Milano, Italy",False,39,38.0,1.0,0.026316,28,28.0,0.0,903,895.0,8.0,0.492,0.2116,0.0,0.2804,2026-09-24
99,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,47,48.0,0.0,0.0,16,16.0,0.0,2128,2114.0,14.0,0.4907,0.0,0.0,0.4907,2026-09-24
100,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,336,334.0,2.0,0.005988,153,153.0,0.0,2719,2718.0,1.0,0.4583,0.4233,0.0,0.035,2026-09-24
101,italia-opensource,Italia Open-Source,https://github.com/italia-opensource,Organization,N/D,Italy,False,110,108.0,2.0,0.018519,4,4.0,0.0,349,348.0,1.0,0.4583,0.4233,0.0,0.035,2026-09-24
102,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,19,19.0,0.0,102,101.0,1.0,0.4583,0.4233,0.0,0.035,2026-09-24
103,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,161,161.0,0.0,0.0,18,18.0,0.0,9835,9822.0,13.0,0.4556,0.0,0.0,0.4556,2026-09-24
104,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,102,100.0,2.0,0.02,90,90.0,0.0,671,671.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-24
105,Cineca,Cineca,https://github.com/Cineca,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,8,8.0,0.0,48,48.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-24
106,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,48,46.0,2.0,0.043478,86,86.0,0.0,108,108.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-24
107,RegestaItalia,RegGitHub,https://github.com/RegestaItalia,Organization,N/D,Italy,False,41,39.0,2.0,0.051282,36,36.0,0.0,19,21.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-24
108,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,13,13.0,0.0,113,108.0,5.0,0.3869,0.2116,0.0,0.1752,2026-09-24
109,open-license-manager,Open License Manager,https://github.com/open-license-manager,Organization,N/D,Italy,False,62,62.0,0.0,0.0,5,5.0,0.0,1386,1375.0,11.0,0.3855,0.0,0.0,0.3855,2026-09-24
110,downthemall,DownThemAll!,https://github.com/downthemall,Organization,N/D,Italy/Germany,False,46,45.0,1.0,0.022222,9,9.0,0.0,1766,1762.0,4.0,0.3518,0.2116,0.0,0.1402,2026-09-24
111,orobix,Orobix,https://github.com/orobix,Organization,N/D,"Bergamo, Italy",False,43,42.0,1.0,0.02381,20,20.0,0.0,2750,2746.0,4.0,0.3518,0.2116,0.0,0.1402,2026-09-24
112,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,58,58.0,0.0,394,391.0,3.0,0.3168,0.2116,0.0,0.1051,2026-09-24
113,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,101,100.0,1.0,0.01,25,25.0,0.0,41,38.0,3.0,0.3168,0.2116,0.0,0.1051,2026-09-24
114,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,88,87.0,1.0,0.011494,39,39.0,0.0,3045,3042.0,3.0,0.3168,0.2116,0.0,0.1051,2026-09-24
115,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,81,80.0,1.0,0.0125,103,103.0,0.0,441,438.0,3.0,0.3168,0.2116,0.0,0.1051,2026-09-24
116,OctoGramApp,OctoGram,https://github.com/OctoGramApp,Organization,N/D,Italy,False,51,50.0,1.0,0.02,6,6.0,0.0,447,444.0,3.0,0.3168,0.2116,0.0,0.1051,2026-09-24
117,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,149,148.0,1.0,0.006757,300,300.0,0.0,699,697.0,2.0,0.2817,0.2116,0.0,0.0701,2026-09-24
118,blackswan-quants,BlackswanQuants,https://github.com/blackswan-quants,Organization,N/D,Italy,False,39,38.0,1.0,0.026316,18,18.0,0.0,21,19.0,2.0,0.2817,0.2116,0.0,0.0701,2026-09-24
119,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,73,73.0,0.0,0.0,8,8.0,0.0,370,362.0,8.0,0.2804,0.0,0.0,0.2804,2026-09-24
120,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,66,66.0,0.0,0.0,5,5.0,0.0,2690,2682.0,8.0,0.2804,0.0,0.0,0.2804,2026-09-24
121,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,193,192.0,1.0,0.005208,3,3.0,0.0,664,663.0,1.0,0.2467,0.2116,0.0,0.035,2026-09-24
122,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,70,69.0,1.0,0.014493,178,178.0,0.0,311,310.0,1.0,0.2467,0.2116,0.0,0.035,2026-09-24
123,Pwnzer0tt1,Pwnzer0tt1,https://github.com/Pwnzer0tt1,Organization,N/D,Italy,False,43,43.0,0.0,0.0,11,11.0,0.0,229,222.0,7.0,0.2453,0.0,0.0,0.2453,2026-09-24
124,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,79,78.0,1.0,0.012821,213,213.0,0.0,342,343.0,0.0,0.2116,0.2116,0.0,0.0,2026-09-24
