rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
34,idra-lab, Interdepartmental Robotics Labs (IDRA),https://github.com/idra-lab,Organization,N/D,Italy,False,47,46.0,1.0,0.021739,100,98.0,2.0,278,270.0,8.0,6.7531,1.0,5.4545,0.2985,2026-08-13
35,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,38,36.0,2.0,58,54.0,4.0,6.6038,1.0,5.4545,0.1493,2026-08-13
36,c-hydro,"CIMA Research Foundation - Departments of Hydrology and Hydraulics, and Drought",https://github.com/c-hydro,Organization,N/D,"Savona, Italy",False,39,38.0,1.0,0.026316,44,42.0,2.0,28,27.0,1.0,6.4919,1.0,5.4545,0.0373,2026-08-13
37,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,123,120.0,3.0,0.025,1,1.0,0.0,14935,14857.0,78.0,5.9104,3.0,0.0,2.9104,2026-08-13
38,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,101,98.0,3.0,0.030612,90,89.0,1.0,671,670.0,1.0,5.7646,3.0,2.7273,0.0373,2026-08-13
39,sisinflab,Information Systems Lab @ Polytechnic University of Bari,https://github.com/sisinflab,Organization,N/D,"Bari, Italy",False,44,44.0,0.0,0.0,146,144.0,2.0,1090,1087.0,3.0,5.5665,0.0,5.4545,0.1119,2026-08-13
40,dataciviclab,DataCivicLab,https://github.com/dataciviclab,Organization,N/D,Italy,False,43,43.0,0.0,0.0,21,19.0,2.0,39,36.0,3.0,5.5665,0.0,5.4545,0.1119,2026-08-13
41,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,40,40.0,0.0,0.0,57,55.0,2.0,262,259.0,3.0,5.5665,0.0,5.4545,0.1119,2026-08-13
42,unicef-drp,Office of Strategy and Evidence Innocenti,https://github.com/unicef-drp,Organization,N/D,Italy,False,105,106.0,0.0,0.0,53,51.0,2.0,134,136.0,0.0,5.4545,0.0,5.4545,0.0,2026-08-13
43,namirialgroup,Namirial Group,https://github.com/namirialgroup,Organization,N/D,Italy,False,41,41.0,0.0,0.0,6,4.0,2.0,4,4.0,0.0,5.4545,0.0,5.4545,0.0,2026-08-13
44,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,118,117.0,1.0,656,644.0,12.0,5.175,2.0,2.7273,0.4478,2026-08-13
45,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,335,333.0,2.0,0.006006,153,152.0,1.0,2716,2706.0,10.0,5.1004,2.0,2.7273,0.3731,2026-08-13
46,unitn-drive,UniTN - DISI Drive,https://github.com/unitn-drive,Organization,N/D,Italy,False,824,819.0,5.0,0.006105,5,5.0,0.0,20,20.0,0.0,5.0,5.0,0.0,0.0,2026-08-13
47,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,293,288.0,5.0,0.017361,198,198.0,0.0,158,158.0,0.0,5.0,5.0,0.0,0.0,2026-08-13
48,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,193,188.0,5.0,0.026596,0,0.0,0.0,0,0.0,0.0,5.0,5.0,0.0,0.0,2026-08-13
49,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,97,95.0,2.0,0.021053,71,70.0,1.0,903,897.0,6.0,4.9512,2.0,2.7273,0.2239,2026-08-13
50,mia-platform,Mia-Platform,https://github.com/mia-platform,Organization,N/D,Italy,False,109,107.0,2.0,0.018692,72,71.0,1.0,335,333.0,2.0,4.8019,2.0,2.7273,0.0746,2026-08-13
51,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,55,53.0,2.0,0.037736,23,22.0,1.0,143,141.0,2.0,4.8019,2.0,2.7273,0.0746,2026-08-13
52,NON-OS,NØNOS,https://github.com/NON-OS,Organization,N/D,Italy,False,41,39.0,2.0,0.051282,18,17.0,1.0,103,101.0,2.0,4.8019,2.0,2.7273,0.0746,2026-08-13
53,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,132,128.0,4.0,0.03125,96,96.0,0.0,706,700.0,6.0,4.2239,4.0,0.0,0.2239,2026-08-13
54,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,218,214.0,4.0,0.018692,44,44.0,0.0,198,194.0,4.0,4.1493,4.0,0.0,0.1493,2026-08-13
55,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,116,112.0,4.0,0.035714,4,4.0,0.0,1037,1034.0,3.0,4.1119,4.0,0.0,0.1119,2026-08-13
56,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,60,59.0,1.0,0.016949,31,30.0,1.0,813,805.0,8.0,4.0258,1.0,2.7273,0.2985,2026-08-13
57,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,80,76.0,4.0,0.052632,103,103.0,0.0,437,437.0,0.0,4.0,4.0,0.0,0.0,2026-08-13
58,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,136,135.0,1.0,0.007407,85,84.0,1.0,1480,1473.0,7.0,3.9885,1.0,2.7273,0.2612,2026-08-13
59,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,190,187.0,3.0,0.016043,37,37.0,0.0,5045,5020.0,25.0,3.9328,3.0,0.0,0.9328,2026-08-13
60,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,71,70.0,1.0,0.014286,78,77.0,1.0,147,142.0,5.0,3.9138,1.0,2.7273,0.1866,2026-08-13
61,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,69,68.0,1.0,0.014706,259,258.0,1.0,210,208.0,2.0,3.8019,1.0,2.7273,0.0746,2026-08-13
62,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,14,13.0,1.0,89,87.0,2.0,3.8019,1.0,2.7273,0.0746,2026-08-13
63,cnr-isti-vclab,Visual Computing Lab - ISTI - CNR,https://github.com/cnr-isti-vclab,Organization,N/D,Italy,False,298,296.0,2.0,0.006757,39,39.0,0.0,9736,9688.0,48.0,3.791,2.0,0.0,1.791,2026-08-13
64,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,60,59.0,1.0,0.016949,19,18.0,1.0,79,78.0,1.0,3.7646,1.0,2.7273,0.0373,2026-08-13
65,un-fao,Food and Agriculture Organization of the United Nations (FAO),https://github.com/un-fao,Organization,N/D,Italy,False,128,127.0,1.0,0.007874,35,34.0,1.0,54,61.0,0.0,3.7273,1.0,2.7273,0.0,2026-08-13
66,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,58,57.0,1.0,0.017544,60,59.0,1.0,29,29.0,0.0,3.7273,1.0,2.7273,0.0,2026-08-13
67,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,51,50.0,1.0,0.02,239,238.0,1.0,1754,1755.0,0.0,3.7273,1.0,2.7273,0.0,2026-08-13
68,Il-Libro-Open-Source,Il Libro Open Source,https://github.com/Il-Libro-Open-Source,Organization,N/D,Italy,False,209,206.0,3.0,0.014563,4,4.0,0.0,427,426.0,1.0,3.0373,3.0,0.0,0.0373,2026-08-13
69,TwentyTwoHW,TwentyTwo Devices,https://github.com/TwentyTwoHW,Organization,N/D,Italy,False,52,49.0,3.0,0.061224,7,7.0,0.0,55,55.0,0.0,3.0,3.0,0.0,0.0,2026-08-13
70,Datamasters-it,DataMasters.it,https://github.com/Datamasters-it,Organization,N/D,"Bari, Italy",False,46,43.0,3.0,0.069767,11,11.0,0.0,10,10.0,0.0,3.0,3.0,0.0,0.0,2026-08-13
71,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,85,84.0,1.0,0.011905,17,17.0,0.0,2396,2344.0,52.0,2.9403,1.0,0.0,1.9403,2026-08-13
72,VicidominiLab,Vicidomini Lab,https://github.com/VicidominiLab,Organization,N/D,"Genova, Italy",False,39,39.0,0.0,0.0,32,31.0,1.0,75,74.0,1.0,2.7646,0.0,2.7273,0.0373,2026-08-13
73,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,53,53.0,0.0,0.0,10,9.0,1.0,80,80.0,0.0,2.7273,0.0,2.7273,0.0,2026-08-13
74,zupit-it,Zupit,https://github.com/zupit-it,Organization,N/D,Italy,False,40,40.0,0.0,0.0,17,16.0,1.0,6,6.0,0.0,2.7273,0.0,2.7273,0.0,2026-08-13
75,RegestaItalia,RegGitHub,https://github.com/RegestaItalia,Organization,N/D,Italy,False,39,39.0,0.0,0.0,36,35.0,1.0,21,21.0,0.0,2.7273,0.0,2.7273,0.0,2026-08-13
76,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,112,110.0,2.0,0.018182,9,9.0,0.0,1794,1778.0,16.0,2.597,2.0,0.0,0.597,2026-08-13
77,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,52,50.0,2.0,0.04,9,9.0,0.0,619,608.0,11.0,2.4104,2.0,0.0,0.4104,2026-08-13
78,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,110,108.0,2.0,0.018519,20,20.0,0.0,944,935.0,9.0,2.3358,2.0,0.0,0.3358,2026-08-13
79,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,173,171.0,2.0,0.011696,6,6.0,0.0,1984,1976.0,8.0,2.2985,2.0,0.0,0.2985,2026-08-13
80,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,182,180.0,2.0,0.011111,21,21.0,0.0,1998,1991.0,7.0,2.2612,2.0,0.0,0.2612,2026-08-13
81,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,218,217.0,1.0,0.004608,33,33.0,0.0,1642,1609.0,33.0,2.2313,1.0,0.0,1.2313,2026-08-13
82,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1067,1065.0,2.0,0.001878,135,135.0,0.0,2386,2381.0,5.0,2.1866,2.0,0.0,0.1866,2026-08-13
83,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,47.0,2.0,0.042553,47,47.0,0.0,99,94.0,5.0,2.1866,2.0,0.0,0.1866,2026-08-13
84,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,106,104.0,2.0,0.019231,13,13.0,0.0,107,103.0,4.0,2.1493,2.0,0.0,0.1493,2026-08-13
85,italia-opensource,Italia Open-Source,https://github.com/italia-opensource,Organization,N/D,Italy,False,108,106.0,2.0,0.018868,4,4.0,0.0,348,346.0,2.0,2.0746,2.0,0.0,0.0746,2026-08-13
86,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,129,127.0,2.0,0.015748,60,60.0,0.0,622,621.0,1.0,2.0373,2.0,0.0,0.0373,2026-08-13
87,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,91,89.0,2.0,0.022472,45,45.0,0.0,264,263.0,1.0,2.0373,2.0,0.0,0.0373,2026-08-13
88,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,102,100.0,2.0,0.02,52,52.0,0.0,319,319.0,0.0,2.0,2.0,0.0,0.0,2026-08-13
89,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,66,64.0,2.0,0.03125,202,202.0,0.0,131,131.0,0.0,2.0,2.0,0.0,0.0,2026-08-13
90,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,44,42.0,2.0,0.047619,1,1.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,2026-08-13
91,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,16,16.0,0.0,2109,2091.0,18.0,1.6716,1.0,0.0,0.6716,2026-08-13
92,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,66,65.0,1.0,0.015385,5,5.0,0.0,2679,2666.0,13.0,1.4851,1.0,0.0,0.4851,2026-08-13
93,downthemall,DownThemAll!,https://github.com/downthemall,Organization,N/D,Italy/Germany,False,46,45.0,1.0,0.022222,9,9.0,0.0,1758,1748.0,10.0,1.3731,1.0,0.0,0.3731,2026-08-13
94,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,81,80.0,1.0,0.0125,105,105.0,0.0,494,485.0,9.0,1.3358,1.0,0.0,0.3358,2026-08-13
95,sighupio,SIGHUP,https://github.com/sighupio,Organization,N/D,Italy,False,62,61.0,1.0,0.016393,54,54.0,0.0,2351,2344.0,7.0,1.2612,1.0,0.0,0.2612,2026-08-13
96,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,71,70.0,1.0,0.014286,8,8.0,0.0,358,353.0,5.0,1.1866,1.0,0.0,0.1866,2026-08-13
97,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,57,56.0,1.0,0.017857,17,17.0,0.0,193,188.0,5.0,1.1866,1.0,0.0,0.1866,2026-08-13
98,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,52.0,1.0,0.019231,38,38.0,0.0,139,134.0,5.0,1.1866,1.0,0.0,0.1866,2026-08-13
99,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,107,106.0,1.0,0.009434,57,57.0,0.0,387,384.0,3.0,1.1119,1.0,0.0,0.1119,2026-08-13
100,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,56,55.0,1.0,0.018182,13,13.0,0.0,84,81.0,3.0,1.1119,1.0,0.0,0.1119,2026-08-13
101,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,87,86.0,1.0,0.011628,95,95.0,0.0,1306,1304.0,2.0,1.0746,1.0,0.0,0.0746,2026-08-13
102,OliCyberIT,Olimpiadi Italiane di Cybersecurity,https://github.com/OliCyberIT,Organization,N/D,Italy,False,71,70.0,1.0,0.014286,1,1.0,0.0,71,69.0,2.0,1.0746,1.0,0.0,0.0746,2026-08-13
103,ECSC2024,ECSC2024,https://github.com/ECSC2024,Organization,N/D,Italy,False,51,50.0,1.0,0.02,3,3.0,0.0,133,131.0,2.0,1.0746,1.0,0.0,0.0746,2026-08-13
104,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,51,50.0,1.0,0.02,132,132.0,0.0,681,679.0,2.0,1.0746,1.0,0.0,0.0746,2026-08-13
105,AidaDSP,Aida DSP,https://github.com/AidaDSP,Organization,N/D,Turin (Italy),False,50,49.0,1.0,0.020408,6,6.0,0.0,403,401.0,2.0,1.0746,1.0,0.0,0.0746,2026-08-13
106,event-driven-robotics,Event Driven Perception for Robotics,https://github.com/event-driven-robotics,Organization,N/D,"Genova, Italy",False,48,47.0,1.0,0.021277,71,71.0,0.0,192,190.0,2.0,1.0746,1.0,0.0,0.0746,2026-08-13
107,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,78,77.0,1.0,0.012987,213,213.0,0.0,343,342.0,1.0,1.0373,1.0,0.0,0.0373,2026-08-13
108,ventunobtc,Ventuno ,https://github.com/ventunobtc,Organization,N/D,Italy,False,41,40.0,1.0,0.025,11,11.0,0.0,36,35.0,1.0,1.0373,1.0,0.0,0.0373,2026-08-13
109,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,318,317.0,1.0,0.003155,30,30.0,0.0,390,390.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
110,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,192,191.0,1.0,0.005236,3,3.0,0.0,662,663.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
111,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,159,158.0,1.0,0.006329,7,7.0,0.0,5,6.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
112,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,157,156.0,1.0,0.00641,7,7.0,0.0,91,91.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
113,Programmazione-Avanzata-2025-26,Programmazione Avanzata 2025-26,https://github.com/Programmazione-Avanzata-2025-26,Organization,N/D,Italy,False,108,107.0,1.0,0.009346,33,33.0,0.0,5,5.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
114,ASEM-S-R-L,ASEM S.r.l,https://github.com/ASEM-S-R-L,Organization,N/D,Italy,False,105,104.0,1.0,0.009615,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
115,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,95,94.0,1.0,0.010638,117,117.0,0.0,1845,1850.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
116,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,90,89.0,1.0,0.011236,35,35.0,0.0,52,52.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
117,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,86,85.0,1.0,0.011765,39,39.0,0.0,3042,3044.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
118,CybersecNatLab,CINI Cybersecurity National Lab,https://github.com/CybersecNatLab,Organization,N/D,Italy,False,68,67.0,1.0,0.014925,4,4.0,0.0,153,153.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
119,robotics-knowledgebase-iit,Robotics Knowledge Base at IIT,https://github.com/robotics-knowledgebase-iit,Organization,N/D,Italy,False,66,65.0,1.0,0.015385,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
120,Sapienza-ACSAI,ACSAI Sapienza,https://github.com/Sapienza-ACSAI,Organization,N/D,Italy,False,61,60.0,1.0,0.016667,12,12.0,0.0,6,6.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
121,openapi-it,OpenApi,https://github.com/openapi-it,Organization,N/D,Italy,False,60,59.0,1.0,0.016949,4,4.0,0.0,3,3.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
122,MachineLearningJournalClub,Machine Learning Journal Club,https://github.com/MachineLearningJournalClub,Organization,N/D,"Turin, Italy",False,56,55.0,1.0,0.018182,30,30.0,0.0,116,117.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
123,deltatre-innovation-lab,Deltatre Innovation Lab,https://github.com/deltatre-innovation-lab,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
124,openpolis,Openpolis,https://github.com/openpolis,Organization,Civic tech,"Roma, Italia",False,52,51.0,1.0,0.019608,70,71.0,0.0,216,467.0,0.0,1.0,1.0,0.0,0.0,2026-08-13
