rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
17,freelensapp,Freelens,https://github.com/freelensapp,Organization,N/D,Italy,False,93,89.0,4.0,0.044944,22,21.0,1.0,5622,5505.0,117.0,12.0095,4.2105,3.3333,4.4656,2026-08-14
18,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,148,141.0,7.0,0.049645,300,299.0,1.0,695,676.0,19.0,11.4269,7.3684,3.3333,0.7252,2026-08-14
19,openapi,Openapi®,https://github.com/openapi,Organization,N/D,Home of 🍕,False,73,66.0,7.0,0.106061,24,23.0,1.0,219,214.0,5.0,10.8926,7.3684,3.3333,0.1908,2026-08-14
20,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,172,163.0,9.0,0.055215,1,1.0,0.0,533,496.0,37.0,10.8859,9.4737,0.0,1.4122,2026-08-14
21,Luce-Org,Lucebox AI,https://github.com/Luce-Org,Organization,N/D,Italy,False,74,67.0,7.0,0.104478,3,3.0,0.0,2775,2688.0,87.0,10.689,7.3684,0.0,3.3206,2026-08-14
22,sisinflab,Information Systems Lab @ Polytechnic University of Bari,https://github.com/sisinflab,Organization,N/D,"Bari, Italy",False,44,44.0,0.0,0.0,147,144.0,3.0,1092,1087.0,5.0,10.1908,0.0,10.0,0.1908,2026-08-14
23,SPDM-Team,SPDM Team,https://github.com/SPDM-Team,Organization,N/D,Italy,False,426,417.0,9.0,0.021583,3,3.0,0.0,89,89.0,0.0,9.4737,9.4737,0.0,0.0,2026-08-14
24,CentroEPiaggio,"Bioengineering and Robotics Research Center ""E. Piaggio"" - University of Pisa",https://github.com/CentroEPiaggio,Organization,N/D,"Via Diotisalvi, 2. Pisa, Italy",False,48,46.0,2.0,0.043478,168,166.0,2.0,476,472.0,4.0,8.9246,2.1053,6.6667,0.1527,2026-08-14
25,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,73,72.0,1.0,0.013889,9,7.0,2.0,1114,1084.0,30.0,8.8643,1.0526,6.6667,1.145,2026-08-14
26,unibo,University of Bologna,https://github.com/unibo,Organization,N/D,"Bologna, Italy",False,66,64.0,2.0,0.03125,8,6.0,2.0,6,6.0,0.0,8.7719,2.1053,6.6667,0.0,2026-08-14
27,aimagelab,AImageLab,https://github.com/aimagelab,Organization,N/D,"Modena, Italy",False,194,193.0,1.0,0.005181,115,113.0,2.0,4953,4926.0,27.0,8.7498,1.0526,6.6667,1.0305,2026-08-14
28,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,53,46.0,7.0,0.152174,2,2.0,0.0,191,173.0,18.0,8.0554,7.3684,0.0,0.687,2026-08-14
29,idra-lab, Interdepartmental Robotics Labs (IDRA),https://github.com/idra-lab,Organization,N/D,Italy,False,47,46.0,1.0,0.021739,100,98.0,2.0,278,270.0,8.0,8.0246,1.0526,6.6667,0.3053,2026-08-14
30,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,133,129.0,4.0,0.031008,141,140.0,1.0,797,786.0,11.0,7.9637,4.2105,3.3333,0.4198,2026-08-14
31,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,38,36.0,2.0,58,54.0,4.0,7.872,1.0526,6.6667,0.1527,2026-08-14
32,c-hydro,"CIMA Research Foundation - Departments of Hydrology and Hydraulics, and Drought",https://github.com/c-hydro,Organization,N/D,"Savona, Italy",False,39,38.0,1.0,0.026316,44,42.0,2.0,28,27.0,1.0,7.7575,1.0526,6.6667,0.0382,2026-08-14
33,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,146,143.0,3.0,0.020979,54,53.0,1.0,2419,2386.0,33.0,7.7508,3.1579,3.3333,1.2595,2026-08-14
34,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,639,632.0,7.0,0.011076,23,23.0,0.0,3416,3408.0,8.0,7.6738,7.3684,0.0,0.3053,2026-08-14
35,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,152,148.0,4.0,0.027027,155,154.0,1.0,336,335.0,1.0,7.582,4.2105,3.3333,0.0382,2026-08-14
36,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,126,125.0,1.0,0.008,29,28.0,1.0,3269,3205.0,64.0,6.8287,1.0526,3.3333,2.4427,2026-08-14
37,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,40,40.0,0.0,0.0,57,55.0,2.0,262,259.0,3.0,6.7812,0.0,6.6667,0.1145,2026-08-14
38,dataciviclab,DataCivicLab,https://github.com/dataciviclab,Organization,N/D,Italy,False,43,43.0,0.0,0.0,21,19.0,2.0,39,37.0,2.0,6.743,0.0,6.6667,0.0763,2026-08-14
39,unicef-drp,Office of Strategy and Evidence Innocenti,https://github.com/unicef-drp,Organization,N/D,Italy,False,105,106.0,0.0,0.0,53,51.0,2.0,134,136.0,0.0,6.6667,0.0,6.6667,0.0,2026-08-14
40,namirialgroup,Namirial Group,https://github.com/namirialgroup,Organization,N/D,Italy,False,41,41.0,0.0,0.0,6,4.0,2.0,4,4.0,0.0,6.6667,0.0,6.6667,0.0,2026-08-14
41,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,123,120.0,3.0,0.025,1,1.0,0.0,14937,14858.0,79.0,6.1732,3.1579,0.0,3.0153,2026-08-14
42,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,118,117.0,1.0,656,645.0,11.0,5.8584,2.1053,3.3333,0.4198,2026-08-14
43,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,335,333.0,2.0,0.006006,153,152.0,1.0,2717,2707.0,10.0,5.8203,2.1053,3.3333,0.3817,2026-08-14
44,NON-OS,NØNOS,https://github.com/NON-OS,Organization,N/D,Italy,False,41,39.0,2.0,0.051282,18,17.0,1.0,104,101.0,3.0,5.5531,2.1053,3.3333,0.1145,2026-08-14
45,mia-platform,Mia-Platform,https://github.com/mia-platform,Organization,N/D,Italy,False,109,107.0,2.0,0.018692,72,71.0,1.0,335,333.0,2.0,5.5149,2.1053,3.3333,0.0763,2026-08-14
46,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,55,53.0,2.0,0.037736,23,22.0,1.0,144,142.0,2.0,5.5149,2.1053,3.3333,0.0763,2026-08-14
47,unitn-drive,UniTN - DISI Drive,https://github.com/unitn-drive,Organization,N/D,Italy,False,824,819.0,5.0,0.006105,5,5.0,0.0,20,20.0,0.0,5.2632,5.2632,0.0,0.0,2026-08-14
48,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,293,288.0,5.0,0.017361,198,198.0,0.0,158,158.0,0.0,5.2632,5.2632,0.0,0.0,2026-08-14
49,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,193,188.0,5.0,0.026596,0,0.0,0.0,0,0.0,0.0,5.2632,5.2632,0.0,0.0,2026-08-14
50,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,136,135.0,1.0,0.007407,85,84.0,1.0,1482,1472.0,10.0,4.7676,1.0526,3.3333,0.3817,2026-08-14
51,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,60,59.0,1.0,0.016949,31,30.0,1.0,813,805.0,8.0,4.6913,1.0526,3.3333,0.3053,2026-08-14
52,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,71,70.0,1.0,0.014286,78,77.0,1.0,147,142.0,5.0,4.5768,1.0526,3.3333,0.1908,2026-08-14
53,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,97,96.0,1.0,0.010417,71,70.0,1.0,903,899.0,4.0,4.5386,1.0526,3.3333,0.1527,2026-08-14
54,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,133,129.0,4.0,0.031008,96,96.0,0.0,707,700.0,7.0,4.4777,4.2105,0.0,0.2672,2026-08-14
55,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,69,68.0,1.0,0.014706,259,258.0,1.0,210,208.0,2.0,4.4623,1.0526,3.3333,0.0763,2026-08-14
56,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,14,13.0,1.0,89,87.0,2.0,4.4623,1.0526,3.3333,0.0763,2026-08-14
57,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,60,59.0,1.0,0.016949,19,18.0,1.0,79,78.0,1.0,4.4241,1.0526,3.3333,0.0382,2026-08-14
58,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,58,57.0,1.0,0.017544,60,59.0,1.0,29,29.0,0.0,4.386,1.0526,3.3333,0.0,2026-08-14
59,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,51,50.0,1.0,0.02,239,238.0,1.0,1754,1755.0,0.0,4.386,1.0526,3.3333,0.0,2026-08-14
60,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,218,214.0,4.0,0.018692,44,44.0,0.0,198,195.0,3.0,4.325,4.2105,0.0,0.1145,2026-08-14
61,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,80,76.0,4.0,0.052632,103,103.0,0.0,437,437.0,0.0,4.2105,4.2105,0.0,0.0,2026-08-14
62,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,190,187.0,3.0,0.016043,37,37.0,0.0,5044,5020.0,24.0,4.0739,3.1579,0.0,0.916,2026-08-14
63,cnr-isti-vclab,Visual Computing Lab - ISTI - CNR,https://github.com/cnr-isti-vclab,Organization,N/D,Italy,False,299,297.0,2.0,0.006734,39,39.0,0.0,9741,9695.0,46.0,3.861,2.1053,0.0,1.7557,2026-08-14
64,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,183,180.0,3.0,0.016667,21,21.0,0.0,1998,1991.0,7.0,3.4251,3.1579,0.0,0.2672,2026-08-14
65,VicidominiLab,Vicidomini Lab,https://github.com/VicidominiLab,Organization,N/D,"Genova, Italy",False,39,39.0,0.0,0.0,32,31.0,1.0,75,74.0,1.0,3.3715,0.0,3.3333,0.0382,2026-08-14
66,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,53,53.0,0.0,0.0,10,9.0,1.0,80,80.0,0.0,3.3333,0.0,3.3333,0.0,2026-08-14
67,zupit-it,Zupit,https://github.com/zupit-it,Organization,N/D,Italy,False,40,40.0,0.0,0.0,17,16.0,1.0,6,6.0,0.0,3.3333,0.0,3.3333,0.0,2026-08-14
68,RegestaItalia,RegGitHub,https://github.com/RegestaItalia,Organization,N/D,Italy,False,39,39.0,0.0,0.0,36,35.0,1.0,21,21.0,0.0,3.3333,0.0,3.3333,0.0,2026-08-14
69,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,116,113.0,3.0,0.026549,4,4.0,0.0,1037,1034.0,3.0,3.2724,3.1579,0.0,0.1145,2026-08-14
70,Il-Libro-Open-Source,Il Libro Open Source,https://github.com/Il-Libro-Open-Source,Organization,N/D,Italy,False,209,206.0,3.0,0.014563,4,4.0,0.0,427,426.0,1.0,3.1961,3.1579,0.0,0.0382,2026-08-14
71,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,101,98.0,3.0,0.030612,90,90.0,0.0,671,670.0,1.0,3.1961,3.1579,0.0,0.0382,2026-08-14
72,TwentyTwoHW,TwentyTwo Devices,https://github.com/TwentyTwoHW,Organization,N/D,Italy,False,52,49.0,3.0,0.061224,7,7.0,0.0,55,55.0,0.0,3.1579,3.1579,0.0,0.0,2026-08-14
73,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,85,84.0,1.0,0.011905,17,17.0,0.0,2396,2346.0,50.0,2.961,1.0526,0.0,1.9084,2026-08-14
74,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,73,72.0,1.0,0.013889,1,1.0,0.0,3872,3826.0,46.0,2.8084,1.0526,0.0,1.7557,2026-08-14
75,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,47,45.0,2.0,0.044444,16,16.0,0.0,2108,2091.0,17.0,2.7541,2.1053,0.0,0.6489,2026-08-14
76,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,112,110.0,2.0,0.018182,9,9.0,0.0,1794,1778.0,16.0,2.716,2.1053,0.0,0.6107,2026-08-14
77,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,110,108.0,2.0,0.018519,20,20.0,0.0,944,935.0,9.0,2.4488,2.1053,0.0,0.3435,2026-08-14
78,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1067,1065.0,2.0,0.001878,135,135.0,0.0,2387,2380.0,7.0,2.3724,2.1053,0.0,0.2672,2026-08-14
79,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,218,217.0,1.0,0.004608,33,33.0,0.0,1643,1609.0,34.0,2.3503,1.0526,0.0,1.2977,2026-08-14
80,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,173,171.0,2.0,0.011696,6,6.0,0.0,1983,1977.0,6.0,2.3343,2.1053,0.0,0.229,2026-08-14
81,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,58,56.0,2.0,0.035714,17,17.0,0.0,193,188.0,5.0,2.2961,2.1053,0.0,0.1908,2026-08-14
82,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,47.0,2.0,0.042553,47,47.0,0.0,99,94.0,5.0,2.2961,2.1053,0.0,0.1908,2026-08-14
83,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,106,104.0,2.0,0.019231,13,13.0,0.0,107,104.0,3.0,2.2198,2.1053,0.0,0.1145,2026-08-14
84,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,129,127.0,2.0,0.015748,60,60.0,0.0,622,621.0,1.0,2.1434,2.1053,0.0,0.0382,2026-08-14
85,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,91,89.0,2.0,0.022472,45,45.0,0.0,264,263.0,1.0,2.1434,2.1053,0.0,0.0382,2026-08-14
86,un-fao,Food and Agriculture Organization of the United Nations (FAO),https://github.com/un-fao,Organization,N/D,Italy,False,129,127.0,2.0,0.015748,34,34.0,0.0,54,61.0,0.0,2.1053,2.1053,0.0,0.0,2026-08-14
87,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,102,100.0,2.0,0.02,52,52.0,0.0,319,319.0,0.0,2.1053,2.1053,0.0,0.0,2026-08-14
88,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,66,64.0,2.0,0.03125,202,202.0,0.0,131,131.0,0.0,2.1053,2.1053,0.0,0.0,2026-08-14
89,Datamasters-it,DataMasters.it,https://github.com/Datamasters-it,Organization,N/D,"Bari, Italy",False,46,44.0,2.0,0.045455,11,11.0,0.0,10,10.0,0.0,2.1053,2.1053,0.0,0.0,2026-08-14
90,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,44,42.0,2.0,0.047619,1,1.0,0.0,0,0.0,0.0,2.1053,2.1053,0.0,0.0,2026-08-14
91,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,66,65.0,1.0,0.015385,5,5.0,0.0,2679,2666.0,13.0,1.5488,1.0526,0.0,0.4962,2026-08-14
92,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,81,80.0,1.0,0.0125,105,105.0,0.0,496,485.0,11.0,1.4725,1.0526,0.0,0.4198,2026-08-14
93,downthemall,DownThemAll!,https://github.com/downthemall,Organization,N/D,Italy/Germany,False,46,45.0,1.0,0.022222,9,9.0,0.0,1758,1748.0,10.0,1.4343,1.0526,0.0,0.3817,2026-08-14
94,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,71,70.0,1.0,0.014286,8,8.0,0.0,359,353.0,6.0,1.2816,1.0526,0.0,0.229,2026-08-14
95,sighupio,SIGHUP,https://github.com/sighupio,Organization,N/D,Italy,False,62,61.0,1.0,0.016393,54,54.0,0.0,2351,2345.0,6.0,1.2816,1.0526,0.0,0.229,2026-08-14
96,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,52.0,1.0,0.019231,38,38.0,0.0,139,134.0,5.0,1.2435,1.0526,0.0,0.1908,2026-08-14
97,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,107,106.0,1.0,0.009434,57,57.0,0.0,387,384.0,3.0,1.1671,1.0526,0.0,0.1145,2026-08-14
98,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,56,55.0,1.0,0.018182,13,13.0,0.0,84,81.0,3.0,1.1671,1.0526,0.0,0.1145,2026-08-14
99,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,87,86.0,1.0,0.011628,95,95.0,0.0,1306,1304.0,2.0,1.129,1.0526,0.0,0.0763,2026-08-14
100,OliCyberIT,Olimpiadi Italiane di Cybersecurity,https://github.com/OliCyberIT,Organization,N/D,Italy,False,71,70.0,1.0,0.014286,1,1.0,0.0,71,69.0,2.0,1.129,1.0526,0.0,0.0763,2026-08-14
101,ECSC2024,ECSC2024,https://github.com/ECSC2024,Organization,N/D,Italy,False,51,50.0,1.0,0.02,3,3.0,0.0,133,131.0,2.0,1.129,1.0526,0.0,0.0763,2026-08-14
102,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,51,50.0,1.0,0.02,132,132.0,0.0,681,679.0,2.0,1.129,1.0526,0.0,0.0763,2026-08-14
103,AidaDSP,Aida DSP,https://github.com/AidaDSP,Organization,N/D,Turin (Italy),False,50,49.0,1.0,0.020408,6,6.0,0.0,403,401.0,2.0,1.129,1.0526,0.0,0.0763,2026-08-14
104,event-driven-robotics,Event Driven Perception for Robotics,https://github.com/event-driven-robotics,Organization,N/D,"Genova, Italy",False,48,47.0,1.0,0.021277,71,71.0,0.0,192,190.0,2.0,1.129,1.0526,0.0,0.0763,2026-08-14
105,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,78,77.0,1.0,0.012987,213,213.0,0.0,343,342.0,1.0,1.0908,1.0526,0.0,0.0382,2026-08-14
106,ventunobtc,Ventuno ,https://github.com/ventunobtc,Organization,N/D,Italy,False,41,40.0,1.0,0.025,11,11.0,0.0,36,35.0,1.0,1.0908,1.0526,0.0,0.0382,2026-08-14
107,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,318,317.0,1.0,0.003155,30,30.0,0.0,390,390.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
108,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,192,191.0,1.0,0.005236,3,3.0,0.0,662,663.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
109,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,159,158.0,1.0,0.006329,7,7.0,0.0,5,6.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
110,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,157,156.0,1.0,0.00641,7,7.0,0.0,91,91.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
111,Programmazione-Avanzata-2025-26,Programmazione Avanzata 2025-26,https://github.com/Programmazione-Avanzata-2025-26,Organization,N/D,Italy,False,108,107.0,1.0,0.009346,33,33.0,0.0,5,5.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
112,ASEM-S-R-L,ASEM S.r.l,https://github.com/ASEM-S-R-L,Organization,N/D,Italy,False,105,104.0,1.0,0.009615,0,0.0,0.0,0,0.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
113,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,95,94.0,1.0,0.010638,117,117.0,0.0,1845,1850.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
114,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,90,89.0,1.0,0.011236,35,35.0,0.0,52,52.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
115,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,86,85.0,1.0,0.011765,39,39.0,0.0,3042,3043.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
116,CybersecNatLab,CINI Cybersecurity National Lab,https://github.com/CybersecNatLab,Organization,N/D,Italy,False,68,67.0,1.0,0.014925,4,4.0,0.0,153,153.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
117,robotics-knowledgebase-iit,Robotics Knowledge Base at IIT,https://github.com/robotics-knowledgebase-iit,Organization,N/D,Italy,False,66,65.0,1.0,0.015385,0,0.0,0.0,0,0.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
118,Sapienza-ACSAI,ACSAI Sapienza,https://github.com/Sapienza-ACSAI,Organization,N/D,Italy,False,61,60.0,1.0,0.016667,12,12.0,0.0,6,6.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
119,openapi-it,OpenApi,https://github.com/openapi-it,Organization,N/D,Italy,False,60,59.0,1.0,0.016949,4,4.0,0.0,3,3.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
120,MachineLearningJournalClub,Machine Learning Journal Club,https://github.com/MachineLearningJournalClub,Organization,N/D,"Turin, Italy",False,56,55.0,1.0,0.018182,30,30.0,0.0,116,117.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
121,deltatre-innovation-lab,Deltatre Innovation Lab,https://github.com/deltatre-innovation-lab,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,0,0.0,0.0,0,0.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
122,openpolis,Openpolis,https://github.com/openpolis,Organization,Civic tech,"Roma, Italia",False,52,51.0,1.0,0.019608,70,71.0,0.0,216,467.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
123,satispay-tech,Satispay Tech,https://github.com/satispay-tech,Organization,N/D,Italy,False,48,47.0,1.0,0.021277,0,0.0,0.0,0,0.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-14
